Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet
134,😂😂 Jungwoo Swan is so clingy https://t.co/3GJMOY3FKG,😂😂 Jungwoo Swan is so clingy https://t.co/3gjmoy3fkg,😂😂 Jungwoo Swan sangat melekat https://t.co/3gjmoy3fkg,Netral,:face_with_tears_of_joy::face_with_tears_of_joy: jungwoo swan is so clingy,âTMa Face_with_ears_of_joy: face_with_ears_ofjoy âTMa âTMa Swan so sticky âTMa âTMa Oh âTMa âTMa Oh âTMa âTMa Oh âTMa âTMa Oh âTMa âTMa Oh âTMa âTMa âTMa Oh âTMa âTMa âTMa Oh âTMa âTMa âTMa Oh âTMa âTMa âTMa âTMa âTMa âTMa âTMa âTMa Swan âTMa So sticky âTMa âTMa âTMa
327,Aku abis ketemu banyak orang = overthinking.,I after meeting many people = overthinking.,AKU ABIS Ketemu Banyak Orang = terlalu banyak berpikir.,Negatif,aku abis ketemu banyak orang = overthinking.,I met a lot of people overthinks.
3161,Nanti aku kumpulin bukti dulu baru aku spill akunnya https://t.co/nkqJ4SKrcU,I'll gather proof first and then I spill the account https://t.co/nkqj4skrcu,Nanti AKu Kumpulin Bukti Dulu Baru AKu Spill Akunnya https://t.co/nkqj4skrcu,Netral,nanti aku kumpulin bukti dulu baru aku spill akunnya,I'm going to get the evidence and then I'm going to spill it.
4231,"Suami,  kalo gak dipancing buat ngomong ngeluarin unek2 kalo capek atau burnout tuh gak akan ngmong tapi uring2an,  moody dan terpaksanya keliatan banget.","Husband, if not provoked to talk about the unek2 if you are tired or burnout, you won't take it but it's grumble, moody and it looks really.","SUAMI, Kalo Gak Dipancing Barat Ngomong Ngeluarin Unek2 Kalo Capek Atau Burnout Tuh Gak Akan Ngmong Tapi Uring2an, Moody Dan Terpkansanya Keliatan Banget.",Negatif,"suami, kalo gak dipancing buat ngomong ngeluarin unek2 kalo capek atau burnout tuh gak akan ngmong tapi uring2an, moody dan terpaksanya keliatan banget.","Husband, if you're not invited to say something when you're tired or you're burning out, it's not like you're talking, moody, and it's so gassed up."
1898,"I have to take anti-anxiety pills. 9:22AM Sat, July 30, 2022 https://t.co/KmcFEEunQv","I have to take anti-anxiety pills. 9:22 AM SAT, July 30, 2022 https://t.co/kmcfeeunqv","Saya harus minum pil anti-kecemasan. 9:22 AM SAT, 30 Juli 2022 https://t.co/kmcfeeunqv",Netral,"i have to take anti-anxiety pills. 9:22am sat, july 30, 2022","I have to take an anti-anxiety pill at 9:22 a.m., July 30, 2022."
4188,Staycation healing ❌ Staycation kuliah ✅ https://t.co/bA951AsoSh,Staycation Healing ❌ Lecture staycation ✅ https://t.co/ba951asosh,Staycation Healing ❌ Staycation Kuliah ✅ https://t.co/ba951asosh,Positif,staycation healing :cross_mark: staycation kuliah :check_mark_button:,recovery stays:cross_mark: college staycation:check_mark_button:
797,Cape😭🙏 dahla..santuy selalu ada di kamus w🙂🙏 https://t.co/CQtKnHyqoU,CapeRT DAHLA ... Santuy is always in the dictionary w🙂🙏 https://t.co/cqtknhyqou,Cape😭🙏 dahla..santuy selalu ada di kamus w🙂🙏 https://t.co/cqtknhyqou,Negatif,cape:loudly_crying_face::folded_hands: dahla..santuy selalu ada di kamus w:slightly_smiling_face::folded_hands:,coat:loudly_cry_face::folded_hands: dahla..santuy is always in the w:slightly_smiling_face:::folded_hands:
3107,"Muter2 jalanan samarinda cuma mau liat2 aja mlm mggu gmn, lama ga mlm mingguan, malah agak nyesel 😭 Krna yg ada malah liat Samarinda rame dimana mana, kayak ga ada apa apa. Lgsg overthinking lg, pdhl udh hampir setengah bulan fikiran lurus, santuy. Hwa","Mother the streets of Samarinda just want to look at it, how come it's a weekly, it's not a long week, even a bit regretted 😭 Because there are even Samarinda, riding everywhere, like nothing. Lgsg overthinking again, pdhl already almost half a month straight mind, Santuy. Hwa","Muter2 jalana samarinda cuma mau liat2 aja mlm mggu gmn, lama ga mlm mingguan, malah agak nyesel 😭 Krna Yg Ada Malah liat Samarinda Rame Dimana Mana, Kayak Ga Ada Apa apa. LGSG OVERHINKING LG, PDHL UDH HAMPIR SETENGAH Bulan Fikiran Lurus, Santuy. Hwa",Negatif,"muter2 jalanan samarinda cuma mau liat2 aja mlm mggu gmn, lama ga mlm mingguan, malah agak nyesel :loudly_crying_face: krna yg ada malah liat samarinda rame dimana mana, kayak ga ada apa apa. lgsg overthinking lg, pdhl udh hampir setengah bulan fikiran lurus, santuy. hwa","I don't know what I'm talking about, what I've been waiting for, what I've been waiting for, what I've been waiting for."
2795,Main-main lah sikit biar healang healing... https://t.co/SeZlzegQjP,Play a little so helang healing ... https://t.co/sezlzegqjp,Main-Main Lah Sikit Biar Healang Healing ... https://t.co/sezlzegqjp,Positif,main-main lah sikit biar healang healing...,Play around a little bit and let's stop...
2195,It’s time for family ❤️ #babyyaya #staycation #staycationjakarta #lefamily #cilukba #peekaboo #yearend2020 @ The Resident at Puri Casablanca https://t.co/FfCjj4yrj8,It's time for family ❤️ #babyyaya #staycation #staycatononjakarta #lefamily #cilukba #peekaboo #yearend2020 @ resident at puri casablanca https://t.co/ffcjj4yrj8,Sudah waktunya untuk keluarga ❤️ #babyyaya #staycation #staycationjakarta #lefamily #cilukba #peekaboo #yearend2020 @ penduduk di puri casablanca https://t.co/ffcjj4yrj8,Positif,it's time for family :red_heart: @ the resident at puri casablanca,Time for family:red_heart: @ residents of puri casablanca
3834,Sebuah pesan. Teruntuk teman2 yg masih bingung/denial akan rolenya 😇 https://t.co/UcN32b5CPd,A message. For friends who are still confused/denial will role 😇 https://t.co/ucn32b5cpd,Sebuah Pesan. Teruntuk Teman2 yg Masih Bingung/Denial Akan Rolenya 😇 https://t.co/ucn32b5cpd,Positif,sebuah pesan. teruntuk teman2 yg masih bingung/denial akan rolenya :smiling_face_with_halo:,A message. For friends who are still confused/denial in their role:smile_face_with_hello:
477,"As we continue to normalise the conversation around menstruation, we are encouraging everyone to be #periodproud &amp; realise that having periods is something to be celebrated. Like Faza discovered, there’s nothing to be afraid of, it was just her time to be part of the period club! https://t.co/I2Bl1L2YdU","As we continue to normalize the conversation around menstruation, we are encouraging everyone to be #periodproud & amp; realize that having periods is something to be celebrated. Like Faza Discovered, There's nothing to be afraid of, it was just her time to be part of the period club! https://t.co/i2bl1l2ydu","Saat kami terus menormalkan percakapan di sekitar menstruasi, kami mendorong semua orang untuk menjadi #PeriodProud & amp; Sadarilah bahwa memiliki menstruasi adalah sesuatu yang harus dirayakan. Seperti yang ditemukan Faza, tidak ada yang perlu ditakuti, hanya waktunya untuk menjadi bagian dari klub periode! https://t.co/i2bl1l2ydu",Positif,"as we continue to normalise the conversation around ****, we are encouraging everyone to be &amp; realise that having periods is something to be celebrated. like faza discovered, there's nothing to be afraid of, it was just her time to be part of the period club!","Because we continue to normalize conversations around ****, we encourage everyone to be &amp; realize that having a period is something to celebrate. Like faza found, there's nothing to fear, it's just time to be part of the period club!"
1404,"great season, thank you pels @PelicansNBA, thank you coach willie, lift ur head up ! next season even better things are coming 🙏🏻 https://t.co/7lKpQrJrPy","Great season, thank you pels @pelicansnba, thank you coach willie, elevator ur head up! Next Season Even Better Things are Coming 🙏🏻 https://t.co/7lkpqrjrpy","Musim yang bagus, terima kasih Pels @pelicansnba, terima kasih pelatih Willie, mengangkat kepala Anda! Musim depan bahkan lebih baik akan datang 🙏🏻 https://t.co/7lkpqrjrpy",Positif,"great season, thank you pels , thank you coach willie, lift ur head up ! next season even better things are coming :folded_hands_light_skin_tone:","Great season, thank you, mops, thank you, Coach Willy, put your head up!"
429,Anxiety Attack For no reason ! Fck !!,Anxiety Attack for No Reason! Fck !!,Serangan kecemasan tanpa alasan! FCK !!,Negatif,anxiety attack for no reason ! fck !!,An anxiety attack for no reason!
2877,Manifesting😭🤲🏻 https://t.co/UyTzWYan1s,Manifestting&M https://t.co/uytzwyan1s,Manifest😭🤲🏻 https://t.co/uytzwyan1s,Positif,manifesting:loudly_crying_face::palms_up_together_light_skin_tone:,showing:loudly_cry_face::palms_up_gether_light_skin_tone:
3586,Perkara cincin dijari manis. Aku nyesek dikit. Kepo si lebihnya,The ring case is cute. I sip a little. Kepo Si is more,Perkara Cincin Dijari Manis. AKU NYESEK DIKIT. Kepo si lebihna,Negatif,perkara cincin dijari manis. aku nyesek dikit. kepo si lebihnya,The ring thing on the finger is sweet. I sucked it a little bit. Chepo the more
3856,Sekarang kalo mau minta sesuatu ke masbeb memang udah paling bener 'to the point' daripada kode-kodean yang dia sendiri yo ndak peka hahaha,"Now if you want to ask for something to Masbeb, it's already the most correct 'to the point' rather than the codes that he himself is not sensitive hahaha",Sekarang Kalo Mau Minta Sessuatu Ke Masbeb Memang Udah Paling Bener 'To The Point' Daripada Kode-Kodean Yang Dia Sendiri Yo Ndak Peka Hahaha,Positif,sekarang kalo mau minta sesuatu ke masbeb memang udah paling bener 'to the point' daripada kode-kodean yang dia sendiri yo ndak peka hahaha,"Now if you want to ask the masbeb, it's more right to point than the codes he sent you."
341,"Aku kepo sama detective Conan yang live actionnya, kalo Disney ga","I'm the same as Detective Conan who live action, if Disney isn't","AKU KEPO SAMA Detektif Conan Yang Live Actionnya, Kalo Disney GA",Netral,"aku kepo sama detective conan yang live actionnya, kalo disney ga","I'm with detective conan. Live action, if you don't."
705,"Bismillahirrahmanirrahim selamat datang di Ayam Bakar Goa Ria jl. Poros Asrama Haji Sudiang bestie sudah kualitas restoran hanya gerobakan bikin customer ketagihan pengen pesan lagi dan lagi, yuk buruan langsung ke outletnya sekarang juga 🥰🥰 https://t.co/akBRJZKlaf","Bismillahirrahmanirrahim Welcome to Ayam Bakar Goa Ria Jl. Hajj Sudiang Bestie's dormitory axis has the quality of the restaurant, just a cart, making customers addicted to wanting to order again and again, let's hurry directly to the outlet now 🥰🥰 https://t.co/akbrjzklaf","Bismillahirrahmanirrahim Selamat Datang Di Ayam Bakar Goa Ria Jl. Poros asrama haji sudiang bestie suda Kualitas restoran hanya gerobakan bikin pelanggan ketagihan pengen pesan lagi Dan lagi, yuk buruan langsung ke outletnya sekarang manda 🥰🥰 https://t.co/akbrzklaf",Netral,"bismillahirrahmanirrahim selamat datang di ayam bakar goa ria jl. poros asrama haji sudiang bestie sudah kualitas restoran hanya gerobakan bikin customer ketagihan pengen pesan lagi dan lagi, yuk buruan langsung ke outletnya sekarang juga :smiling_face_with_hearts::smiling_face_with_hearts:","Bismillalalahirrahmanirhim Welcome to the chicken roast of mirth jl. Haji haji haiang bestie's axis has a quality recommationan only makes customers addicted togi and again, let's go to the outlet now sea:smiling_faces_heart:::smiling_face_hearts_with_heart:"
1742,Hi Solo! been a while ✨ https://t.co/6JEeRFYsaj,Hi Solo! been a while ✨ https://t.co/6jeerfysaj,Hai Solo! sudah lama ✨ https://t.co/6jeerfysaj,Netral,hi solo! been a while :sparkles:,hi solo! be temporary:sparnkles:
4991,"Yang sering di notice gini sebelum bobo, terus tiba tiba ga diucapin, rasanyaaaa ah mantapp *overthinking* https://t.co/PdQBuQqkDW","Which is often notice like this before Bobo, then suddenly not said, it feels good * Overthinking * https://t.co/pdqbuqkdw","Yang Sering Di Pemberitahuan Gini Sebelum Bobo, Terus Tiba Tiba Ga Diucapin, Rasayaaaa Ah Mantapp * Overfinking * https://t.co/pdqbuqqkdw",Negatif,"yang sering di notice gini sebelum bobo, terus tiba tiba ga diucapin, rasanyaaaa ah mantapp *overthinking*","It's often not like this before Bob, and then it comes out, and it doesn't come out, it feels like ah it's overthink"
1348,Gimana... Udah cocok belum jadi gadun?  Ahahahahahahahaha....  #staycation  #staycationjakarta  #kempinskijakarta  #leisure  #jokes   📸 : robyn @ Hotel Indonesia Kempinski Jakarta https://t.co/v7B7vv6hCL,How... Already suitable not so noisy?  Ahahahahahahahaha ....  #Staycation #staycatononjakarta #Kempinskijakarta #Leisure #Jokes  📸: Robyn @ Hotel Indonesia Kempinski Jakarta https://t.co/v7b7vv6hcl,Gimana ... Udah Cocok Belum Jadi Gadun?  Ahahahahahahaha ....  #liburan di hotel #staycationjakarta #Kempinskijakarta #santai #lelucon  📸: Robyn @ Hotel Indonesia Kempinski Jakarta https://t.co/v7b7vv6hcl,Netral,gimana... udah cocok belum jadi gadun? ahahahahahahahaha.... :camera_with_flash: : robyn @ hotel indonesia kempinski jakarta,"fontcolor="" # FFFF00""how... fontcolor="" # FFFF00""havenotbeensuited fontcolor="" # FFFF00""ahhahahahahahahahahahahaha......"
2754,Lock akun dulu bestie,Lock account first bestie,Kunci Akun Dulu Bestie,Netral,lock akun dulu bestie,Locking account first bestie
3948,Senang bestie sesok senin prei 🤣 https://t.co/bgT1o2hJr2,Happy bestie sesok Monday prei 🤣 https://t.co/bgt1o2hjr2,Senang bestie sesok senin preei 🤣 https://t.co/bgt1o2hjr2,Positif,senang bestie sesok senin prei :rolling_on_the_floor_laughing:,Happy bestie sesok Monday prei:rolling_on_the_flear_laughing:
3203,New skills unlocked while being in here,New skills unlocked while being in here,Keterampilan baru tidak terkunci saat berada di sini,Positif,new skills unlocked while being in here,New skill locked while being here
1391,Good morning…💛🤍💙 . . . #weekender #onleave #staycation #sweetescape @ Indonesia https://t.co/i8MPFxqG0I,Good morning ... 💛🤍💙 . . . #weekender #onleave #staycation #sweetescape @ indonesia https://t.co/i8mpfxqg0i,Selamat pagi… 💛🤍💙 . . . #weekender #onleave #staycation #sweetescape @ indonesia https://t.co/i8mpfxqg0i,Positif,good morning…:yellow_heart::white_heart::blue_heart: . . . @ indonesia,Good morning...:yellow_heart::white_heart:: Blue_heart: . .
1869,"I don't hate commitment. But in this case, I'm looking for whatever things that could give me instant dophamine boost like Instagram reels, TikTok,  etc 😑😑😑 https://t.co/Q8qGYUBhLv","I don't hate commitment. But in this case, I'm looking for whatever things that could give me instant dophamine boost like instagram reels, tiktok, etc 😑😑😑 https://t.co/q8qgyublvv","Saya tidak membenci komitmen. Tetapi dalam hal ini, saya mencari hal -hal apa pun yang bisa memberi saya dorongan dofamin instan seperti gulungan Instagram, tiktok, dll. Https://t.co/q8qgyubhlv",Negatif,"i don't hate commitment. but in this case, i'm looking for whatever things that could give me instant dophamine boost like instagram reels, tiktok, etc :expressionless_face::expressionless_face::expressionless_face:","i don't hate commitment. but in this case, i'm looking for whatever things that could give me instant dophamine thrus like instagram reels, tictok, ethc:expressionless_face::expressionless_face:expressionless_face:expressionless_face:expressionless_face:expressionless_face:"
2955,"Mauu spill chat doi aku yang bikin terharuuu 🥹. Huhu aku belum pernah cerita padahal kok bisa tauu, dia rela ga tidur apa gimana yaa 😭🤔. Sayaaanggggg i love youuuuuu so much 🥰🥳 https://t.co/1RQO6ZEEad","Want spill chat doi me who made me moved 🥹. Huhu I have never told me even though I can know, he is willing to sleep what? Akuaanggggg I Love Youuuuuu So Much 🥰🥳 https://t.co/1rqo6zeead","Mauu Spill Chat doi Aku Yang Bikin Terharuuu 🥹. Huhu Aku Belum Pernah Cerita Padiahal Kok Bisa Tauu, Dia Rela Ga Tidur apa Gimana Yaa 😭🤔. Sayaanggggg saya sangat mencintaimuuuuu 🥰🥳 https://t.co/1rqo6zeead",Positif,"mauu spill chat doi aku yang bikin terharuuu :face_holding_back_tears:. huhu aku belum pernah cerita padahal kok bisa tauu, dia rela ga tidur apa gimana yaa :loudly_crying_face::thinking_face:. sayaaanggggg i love youuuuuu so much :smiling_face_with_hearts::partying_face:","Mau lu spill chat doi arita how can you say:face_holding_back_tears:. huhu alum never told kak biswauuuuu, he would not sleep how:loudly_crya_face:.aaa saygguuuuuu so much:smiling_faces:buting_hearts:"
1500,"Happy New Year, One Piece~ ⚓🐵 Oda Sensei! 🎆 It's almost 25years~ my childhood is full of OP! 2021 is the BEST yet! Even I dunno when will OP ends but I'm sure half of childhood will miss when it ends... #ONEPIECE https://t.co/hOcn86CBRm","Happy New Year, One Piece ~ ⚓🐵 Oda Sensei! 🎆 It's almost 25years ~ my childhood is full of op! 2021 is the best yet! Even I Dunno when will op ends but I'm sure Half of Childhood will miss when it is ends ... #Onepiece https://t.co/hocn86cbrm","Selamat Tahun Baru, One Piece ~ ⚓🐵 Oda Sensei! 🎆 Sudah hampir 25 tahun ~ masa kecilku penuh dengan OP! 2021 adalah yang terbaik! Bahkan saya tidak tahu kapan OP akan berakhir tetapi saya yakin setengah masa kecil akan ketinggalan saat itu berakhir ... #Onepiece https://t.co/hocn86cbrm",Positif,"happy new year, one piece~ :anchor::monkey_face: oda sensei! :fireworks: it's almost 25years~ my childhood is full of op! 2021 is the best yet! even i dunno when will op ends but i'm sure half of childhood will miss when it ends...","Happy new year, one ~:anchor:: monkey_face: ade sensi!: fireworks: it's almost 25years~ my childhood is full of op! 2021 is the best yet!"
4496,They have their own scouting team who spend almost everynight watching football around the world  Scouting for any potential player https://t.co/bjUdPJUXC9,They have their own scouting team who spend almost everynight watching football around the world  Scouting for any potential player https://t.co/bjudpjuxc9,Mereka memiliki tim kepanduan mereka sendiri yang menghabiskan hampir setiap malam menonton sepak bola di seluruh dunia  Kepramukaan untuk setiap pemain potensial https://t.co/bjudpjuxc9,Netral,they have their own scouting team who spend almost everynight watching football around the world scouting for any potential player,They have their own surveillance team that spends most nights watching football all over the world scouting for every potential player
400,"and like the moon, we must go through phases of emptiness to feel full again. but like a crescent moon, the other side always there even when you can't see it clearly. 🌔🌓🌒🌑🌘🌗🌖🌕 https://t.co/DLHb1cFeeQ","And like the moon, we must go through phases of emptiness to feel full again. But like a crescent moon, the other side is always there even when you can't see it clearly. 🌔🌓🌒🌑🌘🌗🌖🌕 https://t.co/dlhb1cfeeq","Dan seperti bulan, kita harus melalui fase kekosongan untuk merasa kenyang lagi. Tapi seperti bulan sabit, sisi lain selalu ada bahkan ketika Anda tidak dapat melihatnya dengan jelas. 🌔🌓🌒🌑🌘🌗🌖🌕 https://t.co/dlhb1cfeeq",Positif,"and like the moon, we must go through phases of emptiness to feel full again. but like a crescent moon, the other side always there even when you can't see it clearly. :waxing_gibbous_moon::first_quarter_moon::waxing_crescent_moon::new_moon::waning_crescent_moon::last_quarter_moon::waning_gibbous_moon::full_moon:","and like the moon, we have to go through the vacuum phase to feel full again. but like the crescent moon, there is always even when you can't see clearly.:waxing_gibour_moon:::first_firon:::washing_crescent_moon::::ne_moon:::_mocescent_moccent_moon::last_gistering_bious_moon::::_mon full::_mon:"
1962,"I want my moots to ask this is i am Toa's &amp; Kotaro's bestie,older sister or princess even ao-chan &amp; ruku's older sister or class sister? https://t.co/ciWidVwYjF","I want my moots to ask this is i am toa's & amp; Kotaro's Bestie, Older Sister or Princess Even Ao-chan & amp; Ruku's Older Sister or Class Sister? https://t.co/ciwidvwyjf","Saya ingin moots saya menanyakan ini adalah saya adalah Toa & amp; Bestie Kotaro, kakak perempuan atau putri bahkan ao-chan & amp; Kakak atau kakak perempuan Ruku? https://t.co/ciwidvwyjf",Netral,"i want my moots to ask this is i am toa's &amp; kotaro's bestie,older sister or princess even ao-chan &amp; ruku's older sister or class sister?","I want my moots to ask this is my toa's &amp; kataro's bestie, older sister or daughter even ao-chan &amp; ruku brother or senior?"
2007,"I'm still new to the whole NFT marketing here, even though i started from April (haven't learnt sh*t since I just got intensive on Twitter lately). Spacenya daging banget. #NFT #NFTs  https://t.co/qXlt2Bruz5","I'm still new to the whole nft marketing here, even though I started from April (Haven'T Learnt SH*T Since I Just Got Intensive on Twitter Lately). The space is really meat. #Nft #nfts  https://t.co/qxlt2bruz5","Saya masih baru di seluruh pemasaran NFT di sini, meskipun saya mulai dari April (belum belajar karena saya baru saja intensif di Twitter belakangan ini). Spacenya Daging Banget. #Nft #nfts  https://t.co/qxlt2bruz5",Negatif,"i'm still new to the whole nft marketing here, even though i started from april (haven't learnt **** since i just got intensive on twitter lately). spacenya daging banget.","I'm still new to the whole nft marketing here, although I'm starting with april."
4143,Spill the ☕️ https://t.co/A3XJJX6h04,Spill The ☕️ https://t.co/a3xjjjx6h04,Tumpahkan ☕️ https://t.co/a3xjjx6h04,Netral,spill the :hot_beverage:,spilling:hot_beverage:
3324,Oil company is literally dinosaur farm company 🥴,Oil Company is literally dinosaur farm company 🥴,Perusahaan Minyak secara harfiah adalah Perusahaan Pertanian Dinosaurus 🥴,Negatif,oil company is literally dinosaur farm company :woozy_face:,oil companies are literally dinosaur farm companies:
2808,Makin insecure aja sama prestasi mas crush 🙂,The more insecure is the same as Mas Crush's achievements 🙂,Makin Insecure Aja Sama Prestasi Mas Crush 🙂,Negatif,makin insecure aja sama prestasi mas crush :slightly_smiling_face:,making it unsafe is the same as destroying mass achievement:slightly_smiling_face:
2045,"If somehow you can release an animal, it feels great, like you give a food to a hungry people, even you will say thank you to yourself, that's how great is kindness. https://t.co/fNkKM05Wk2","If somehow you can release an animal, it feels great, like you give a food to a hungry people, even you will say thank you to yourself, that's how great is kindness. https://t.co/FNKKM05WK2","Jika entah bagaimana Anda dapat melepaskan binatang, rasanya luar biasa, seperti Anda memberikan makanan kepada orang -orang yang lapar, bahkan Anda akan mengucapkan terima kasih kepada diri sendiri, itulah kebaikannya. https://t.co/fnkkm05wk2",Positif,"if somehow you can release an animal, it feels great, like you give a food to a hungry people, even you will say thank you to yourself, that's how great is kindness.","If you can somehow release an animal, it feels great, like you're giving food to hungry people, even you're going to thank yourself, that's how great goodness is."
2816,Malaaaamm. Ada yang mau spill nama crushnya? Yuk yang lewat TLnya monggo   Cc @BukuFaridaPane https://t.co/yt0wY4XYoY,Malaaaamm. Anyone want the spill of the name of the crush? Let's pass the TL monggo  CC @bukufaridapane https://t.co/yt0wy4xyoy,Malaaaamm. Ada Yang Mau Spill Nama Crushnya? Yuk Yang Lewat Tlnya Monggo  CC @Bukufaridapane https://t.co/yt0wy4xyoy,Netral,malaaaamm. ada yang mau spill nama crushnya? yuk yang lewat tlnya monggo cc,Which one of you spilled the name destroys it?
3352,Open minded https://t.co/vRjIf6KZHs,Open Minded https://t.co/vrjif6kzhs,Open Minded https://t.co/vrjif6kzhs,Netral,open minded,Open-minded.
4553,Tidak sadar bahwa sudah di spill kencang dr jauh hari wkwkwk https://t.co/O6hsYGst54,Not aware that it has been spilling fast from far away wkwkwk https://t.co/o6hsygst54,Tenjak Sadar Bahwa Sudah Di Spill Kencang Dr Jauh Hari Wkwkwk https://t.co/o6hsygst54,Netral,tidak sadar bahwa sudah di spill kencang dr jauh hari wkwkwk,Didn't realize it was a tight spill from a long time ago.
2588,Ketika mereka kepo… https://t.co/rGl3oozAli,When they were kepo ... https://t.co/rgl3oozali,Ketika mereka kepo… https://t.co/rgl3oozali,Netral,ketika mereka kepo…,When they pop...
2376,Kalau di t4njungpin4ng sma 2 isinya anak anak reject dari sma 1 dan spending the rest of their school years coping by thinking they're cooler and richer than anak anak smansa while we're just minding our business being the most academic school in town lol https://t.co/E0AttEJqhc,If in T4njungpin4ng high school 2 contents are reject children from high school 1 and spending the rest of their school years coping by thinking they're cooler and richer than children smansa while we're just minding business being the most academic school in town lol https : //t.co/e0attejqhc,Kalau di t4njungpin4ng sma 2 isinya anak anak menolak Dari sma 1 dan menghabiskan sisa tahun sekolah mereka mengatasi dengan berpikir mereka lebih keren dan lebih kaya daripada anak anak smansa sementara kita hanya mengurus bisnis kita menjadi sekolah paling akademis di kota lol https https : //t.co/e0attejqhc,Negatif,kalau di t4njungpin4ng sma 2 isinya anak anak reject dari sma 1 dan spending the rest of their school years coping by thinking they're cooler and richer than anak anak smansa while we're just minding our business being the most academic school in town lol,You're in t4njungpin4ng sma 2 and the kid rejects ari sma 1 and spends the rest of the year school they overcome by thinking they're colder and richer than the kids in Manasas while we only think about our business being the most academic school in the town lol
4283,Sure. Fine. Whatever https://t.co/48k5IvEzcG,Sure. Fine. Whatever https://t.co/48k5ivezcg,Tentu. Baik. Apapun https://t.co/48K5iveZcg,Netral,sure. fine. whatever,Sure. Fine. Whatever.
7,"-HYUNG LINE -MIDDLE LINE-MAKNAE LINE[semua hebat]Seneng aja fandom kita seasik ini yah walaupun mungkin ada beberapa yang salty dan baper but ngk pp lah, di fandom ini aja gw banyak belajar tentang VOTE PERBADUTAN STREAMING , emang teume tuh paling kece.@treasuremembers https://t.co/GkSTyQKXLw","-Hyung line -middle line -maknae line [all great] just happy our fandom is this tune even though there may be some who are salty and baper but not pp, in this fandom I just learn a lot about streaming votes, it is teume the most cool .@treasuremembers https://t.co/gkstyqkxlw","-Hyung line -middle line -maknae line [Semua hebat] Seneng Aja fandom kita seasik ini yah walaupun mungkkin ada beberapa yang salty dan baper tetapi ngk pp lah, di fandom ini aja gw banyak belajar vote perbadutan vote perbadutan tuiha tuih tuih palanak perbadutan .@Treasuremembers https://t.co/gkstyqkxlw",Positif,"-hyung line -middle line-maknae line[semua hebat]seneng aja fandom kita seasik ini yah walaupun mungkin ada beberapa yang salty dan baper but ngk pp lah, di fandom ini aja gw banyak belajar tentang vote perbadutan streaming , emang teume tuh paling kece.",-hyung line -middle line-mannae line [all great]
4648,"Udah kek korut kita pikir2 ... segala dibates2in kritik jadi hatespeech, segala2 di kapitalisasi, even dikomersilin, yang gak ngikut disangka bertolak belakang, segala2 di blok...  Mau jadi apa sih tong? Udah sarapan belom?","Already North Korea, we think ... everything is criticized to be a hanspeech, everything in capitalization, even commercialized, which is not thought to be the opposite, everything in the block ...  What do you want to be Tong? Have you had breakfast?","Udah Kek Korut Kita Pikir2 ... Segala Dibates2in Kritik Jadi Hatespeech, Segala2 Di Kapitalisasi, bahkan Dikomersilin, Yang Gak NgIKut Disangka Bertolak Belakang, Segala2 Di Blok ...  Mau Jadi apa Sih Tong? Udah Sarapan Belom?",Negatif,"udah kek korut kita pikir2 ... segala dibates2in kritik jadi hatespeech, segala2 di kapitalisasi, even dikomersilin, yang gak ngikut disangka bertolak belakang, segala2 di blok... mau jadi apa sih tong? udah sarapan belom?","We've got our lips all wrapped up in the kritolak so hate peech, everything's capitalized, even commercialized, which isn't caught in the trunk, everything on the block... wants to be sing?"
4421,"Thanks to myself for not giving up, because this year wasn’t easy. And to all the good people this time of year who still believed in me, even when I doubted myself.  Thank you very much dan mohon maaf lahir bathin ya ….  Semoga sehat dan suksess di tahun 2022 bestie …","Thanks to myself for not giving up, because this year wasn't easy. And to all the good people this time of year who are still believed in me, even when I double myself. Thank you very much and apologize for being born inner ...  Hopefully healthy and successful in 2022 Bestie ...","Terima kasih kepada saya karena tidak menyerah, karena tahun ini tidak mudah. Dan untuk semua orang baik sepanjang tahun ini yang masih percaya pada saya, bahkan ketika saya meragukan diri saya sendiri. Terima kasih banyak Dan Mohon Maaf Lahir Bathin ya….  Semoga Sehat Dan Suksess Di Tahun 2022 Bestie…",Positif,"thanks to myself for not giving up, because this year wasn't easy. and to all the good people this time of year who still believed in me, even when i doubted myself. thank you very much dan mohon maaf lahir bathin ya …. semoga sehat dan suksess di tahun 2022 bestie …","Thanks to me for not giving up, because this year's not easy. And for all the good people this year who still believe in me, even when I doubt myself. Thank you so much and beg to be born."
