Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet
266,"Actually, it is harder to find someone who'd want to listen and not telling you what to do unless you let them. So, my hope is that all of us could have that one person who'd lend their ears when you want to share your burden. Sometimes, being heard is more than enough :) https://t.co/Fx27Pta8gZ","Actually, it is harder to find someone who'd want to listen and not tell you what to do unless you let them. So, my hope is that all of us could have that one person who'd lend their ears when you want to share your burden. Something, being Heard is more than enough :) https://t.co/fx27pta8gz","Sebenarnya, lebih sulit menemukan seseorang yang ingin mendengarkan dan tidak memberi tahu Anda apa yang harus dilakukan kecuali Anda membiarkannya. Jadi, harapan saya adalah bahwa kita semua dapat memiliki satu orang yang akan meminjamkan telinga mereka ketika Anda ingin berbagi beban Anda. Terkadang, didengar lebih dari cukup :) https://t.co/fx27pta8gz",Positif,"actually, it is harder to find someone who'd want to listen and not telling you what to do unless you let them. so, my hope is that all of us could have that one person who'd lend their ears when you want to share your burden. sometimes, being heard is more than enough :)","Actually, it's harder to find someone who wants to listen and not tell you what to do unless you let them. So, my hope is that we can all have that one person who will lend their ears when you want to share your burden. Sometimes, heard more than enough:"
3249,"no crush, no love, no break up, no stress, no tension. enjoy being single","no crush, no love, no break up, no stress, no tension. Enjoy being single","Tidak ada naksir, tidak ada cinta, tidak ada putus, tidak ada stres, tidak ada ketegangan. Nikmati menjadi lajang",Positif,"no crush, no love, no break up, no stress, no tension. enjoy being single","No crush, no love, no breakup, no stress, no tension. Enjoy being single."
431,anxiety attackk too early 🙃,Anxiety Attackk too Early 🙃,serangan kecemasan terlalu dini 🙃,Negatif,anxiety attackk too early :upside-down_face:,too early attack: upside-down_face:
2496,Keknya seharian ini bakalan dengerin nenek² pada narsis diatas panggung😶 #Edisitetanggahajatan,Keknya all day will listen to grandmothers on narcissists on stage #edisitetanghajatan,Keknya Seharian ini BAKALAN DENGERIN NENEK² PAYA NARSIS DIATAS PANGGUNG😶 #EdISITETANGGAHAJATAN,Netral,keknya seharian ini bakalan dengerin nenek² pada narsis diatas panggung:face_without_mouth:,He's gonna listen to his grandmother all day long to a narcissist on stage:
5019,Yoo Seungho crush aku jaman SMA 😍 https://t.co/y9BcXbmSei,Yoo Seungho Crush I am in high school 😍 https://t.co/y9bcxbmsei,Yoo Seungho Crush Aku Jaman Sma 😍 https://t.co/y9bcxbmsei,Positif,yoo seungho crush aku jaman sma :smiling_face_with_heart-eyes:,Yoo seungho crush I sma:smiling_face_with_heart-eyes:
3338,OMG bestie ayo lihat ini kece bgt😎 https://t.co/lhncMIpjsE,Omg besie let's see this cool https://t.co/lhncmipjse,OMG bestie ayo lohat ini kese bgt😎 https://t.co/lhncmipjse,Positif,**** bestie ayo lihat ini kece bgt:smiling_face_with_sunglasses:,**** bestie let's take a look at this kace bgt:smiling_face_with_serlasses:
1993,i'm in the state where i'm no afraid of being honest to the ones i cared about; it took a while for me to be able to do that but now i'm relieved that i can pass though that phase.,I'm in the state where I'm no afraid of being honest to the ones I cared about; It shop a while for me to be able to do that but now I'm relieved that I can pass that that phase.,Saya dalam keadaan di mana saya tidak takut bersikap jujur ​​kepada orang -orang yang saya pedulikan; Butuh beberapa saat bagi saya untuk dapat melakukan itu tetapi sekarang saya lega bahwa saya bisa lulus meskipun fase itu.,Positif,i'm in the state where i'm no afraid of being honest to the ones i cared about; it took a while for me to be able to do that but now i'm relieved that i can pass though that phase.,I was in a state where I wasn't afraid to be honest with the people I cared about; it took me time to be able to do that but now I'm relieved that I could pass despite that phase.
2658,LAH EMG KNP SIH NJING. KOK SEWOT. gimanapun cara healing nya gaboleh dibilang 'sampe segininya' https://t.co/NP0K79WLa5,"I don't know why. How come it's fun. however, the way healing is said to be said to be 'until like' https://t.co/np0k79wla5",Lah emg knp sih njing. Kok Sewot. GIMANAPUN Cara Penyembuhan Nya Gaboleh Dibilan 'Sampe Segininya' https://t.co/np0k79wla5,Negatif,lah emg knp sih njing. kok sewot. gimanapun cara healing nya gaboleh dibilang 'sampe segininya',"I don't know what you're talking about. It's a tattoo. It's a cure that can't be called ""sample"" after all."
1395,"Goodbye 2021 Welcome the new year 2022 with the hope that in 2022 a year full of goodness sincerely, even though there always comes a bad picture for sure in the year of twins   #Goodbye2021  #welcome2022  #NewYear2022  #YearTwins  #1Januari2022 https://t.co/GTISCGtppg","Goodbye 2021 Welcome to the new year 2022 with the hope that in 2022 a year full of goodness sincerely, even though there is always a bad picture for surre in the year of twins  #Goodbye2021 #WELCOME2022 #Newyear2022 #Yeartwins #1janari2022 https://t.co/gtiscgtppg","Selamat Tinggal 2021 Selamat Datang Tahun Baru 2022 dengan harapan bahwa pada tahun 2022 setahun penuh kebaikan dengan tulus, meskipun selalu ada gambaran yang buruk di tahun kembar kembar  #Selamat tinggal2021 #Welcome2022 #Newyear2022 #EARTWINS #1JanUari2022 https://t.co/gtiscgtppg",Positif,"goodbye 2021 welcome the new year 2022 with the hope that in 2022 a year full of goodness sincerely, even though there always comes a bad picture for sure in the year of twins","Goodbye 2021 welcomes the new year 2022 in the hope that in 2022 years of sincere kindness, although there are always bad images for sure in the twin years"
3800,Santuy https://t.co/A0yxkSEuv4,Santuy https://t.co/a0yxkseuv4,Santuy https://t.co/a0yxkseuv4,Netral,santuy,There.
1119,"even at the end, Woong didn't look at Yumi in the slightest. 😭 #YumisCellsEp14 https://t.co/8aP9GkYHJ7","Even at the end, Woong did not look at Yumi in the Slightest. 😭 #YUMISCELLSEP14 https://t.co/8ap9gkyhj7","Bahkan pada akhirnya, Woong tidak melihat Yumi sedikit pun. 😭 #Yumiscellsep14 https://t.co/8ap9gkyhj7",Negatif,"even at the end, woong didn't look at yumi in the slightest. :loudly_crying_face:","Even in the end, woong didn't see any yumi."
1233,"For me, family, people around me https://t.co/gTe1q7RP1Q","For me, family, people around me https://t.co/gte1q7rp1q","Bagi saya, keluarga, orang -orang di sekitar saya https://t.co/gte1q7rp1q",Netral,"for me, family, people around me","For me, the family, the people around me"
4593,"too bad all countries combined, can't even provide 6 billion. https://t.co/SqWt2yTz2c","TOO BAD ALL COUNTRIS COMBINED, Can't even Provide 6 Billion. https://t.co/sqwt2ytz2c","Sayang sekali semua negara digabungkan, bahkan tidak dapat menyediakan 6 miliar. https://t.co/sqwt2ytz2c",Negatif,"too bad all countries combined, can't even provide 6 billion.","too bad all countries combined, can't even give 6 billion."
3849,Segala kepo kepo. Kayanya gapercaya bgt wkwk,All kepo kepo. I think it's really good,Segala Kepo Kepo. Kayanya gapercaya bgt wkwk,Negatif,segala kepo kepo. kayanya gapercaya bgt wkwk,It's all gone. I can't believe it.
2342,"Just put the money on table and give whatever solskjaer want, @ManUtd it is now or never.","Just put the money on table and give whatever solskjaer want, @manutd it is now or never.","Cukup letakkan uang itu di atas meja dan berikan apa pun yang diinginkan Solskjaer, @manutd sekarang atau tidak pernah.",Netral,"just put the money on table and give whatever solskjaer want, it is now or never.","Just put the money on the table and give it whatever the solesjaer wants, now or never."
1313,Gatau lah inimah gatau hangover gatau overthinking pokonya pala gue puyeng mikirinnya.,"I don't know this, I don't know, I don't have overthinking, my nutmeg is thinking about it.",Gatau Lah inimah Gatau Hangover Gatau terlalu banyak berpikir pokonya pala gue puyeng mikirinnya.,Negatif,gatau lah inimah gatau hangover gatau overthinking pokonya pala gue puyeng mikirinnya.,It's either drunk or overthinking his poko nutmeg thinking about him.
2639,"Ladies.. If they say I'm not ready to a relationship, that's a giant red flag. They telling you today that ""I'm going to hurt you"" in case you didn't hear ""I'm going to hurt you"". Do you want to get hurt? No baby you don't..","Ladies .. if they say I'm not ready to a relationship, that's a giant red flag. They tell you today that ""I'm going to hurt you"" in case you didn't hear ""I'm going to hurt you"". Do you want to get hurt? No baby you don't ..","Ladies .. Jika mereka mengatakan saya belum siap untuk suatu hubungan, itu bendera merah raksasa. Mereka memberi tahu Anda hari ini bahwa ""Saya akan menyakiti Anda"" jika Anda tidak mendengar ""Saya akan menyakiti Anda"". Apakah Anda ingin terluka? Tidak ada bayi yang tidak ..",Negatif,"ladies.. if they say i'm not ready to a relationship, that's a giant red flag. they telling you today that ""i'm going to hurt you"" in case you didn't hear ""i'm going to hurt you"". do you want to get hurt? no baby you don't..","women.. if they say I'm not ready for a relationship, it's a giant red flag. they say today that ""I'm gonna hurt you"" in case you don't hear ""I'm gonna hurt you."" do you want to get hurt? no baby you don't.."
3257,"No one, literally no one.  Luis nani after cutting inside goal: https://t.co/FQhIJC1eyR","No one, literally no one.  Luis Nani After Cutting Inside Goal: https://t.co/fqhijc1eyr","Tidak seorang pun, secara harfiah tidak ada.  Luis Nani Setelah Memotong Tujuan Inside: https://t.co/fqhijc1eyr",Netral,"no one, literally no one. luis nani after cutting inside goal:","Nothing, literally nothing."
3136,"My passion is about makeup! Such as;swatching,reviewing,promoting it on socmed. I can do it better and faster with my fav new feature Single Take on S20 FE, which I can take moments in different mode AImazingly with 1 shoot only! #GalaxyS20FE #TheAIMazing #withGalaxy @samsungID https://t.co/ZeY44Xwe25","My passion is about makeup! Such as; swatching, reviewing, promoting it on socmed. I can do it better and faster with my fav new feature single take on s20 fe, which i can take moments in different mode Aimazyly with 1 shoot only! #Galaxy20fe #theaimazing #withgalaxy @samsungid https://t.co/zey44xwe25","Gairah saya adalah tentang makeup! Seperti; swatching, meninjau, mempromosikannya di SocMed. Saya dapat melakukannya dengan lebih baik dan lebih cepat dengan fitur baru saya yang mengambil S20 Fe, yang dapat saya ambil saat -saat dalam mode yang berbeda dengan igauan dengan 1 shoot saja! #Galaxys20fe #theAimazing #withgalaxy @samsungid https://t.co/zey44xwe25",Positif,"my passion is about makeup! such as;swatching,reviewing,promoting it on socmed. i can do it better and faster with my fav new feature single take on s20 fe, which i can take moments in different mode aimazingly with 1 shoot only!","My passion is about makeup! like;swatching, reviewing, promoting it on socmed. I can do it better and faster with my single new fav feature taking on the s20 fe, which I can take moments in different fashion aims with 1 shot only!"
4636,Udah ah bobo Pala gue puyeng overthinking terus,Already ah bobo I keep on myleng overthinking,Udah Ah Bobo Pala gue puyeng overhinking terus,Negatif,udah ah bobo pala gue puyeng overthinking terus,"fontcolor="" # FFFF00""alreadybobo pala fontcolor="" # FFFF00""yowoverthinkingcontinue"
1472,Han Ji Pyeong denial sih loh! https://t.co/AdKwn6W35m,Han Ji Pyeong Denial anyway! https://t.co/adkwn6w35m,Han Ji Pyeong Denial Sih Loh! https://t.co/adkwn6w35m,Negatif,han ji pyeong denial sih loh!,Han ji pyeong denial!
2772,"Love the life you live, Live the life you love.  Beautiful place #lembonganisland   #lastpicof2020 #balilife #niceview #staycation #holiday #2020 @ Lembongan Island - Bali https://t.co/wDPv79ScDk","Love the life you live, Live the life you love.  Beautiful Place #Lembonganisland  #LASTPICOF2020 #BALILIFE #NiceView #Staycation #Holiday #2020 @ Lembongan Island - Bali https://t.co/wdpv79scdk","Cintai hidup yang kau jalani, Jalani hidup yang Anda cintai.  Tempat indah #lembonganisland  #lastpicof2020 #balilife #niceview #staycation #holiday #2020 @ Lembongan Island - Bali https://t.co/wdpv79scDk",Positif,"love the life you live, live the life you love. beautiful place @ lembongan island - bali","Love your life, live the life you love. It's a beautiful place"
4201,"Staycation Package @DiscoveryAncol , make resservation to https://t.co/HudOL3Hafw . See you!!! https://t.co/VyeVuEXNEU","Staycation Package @discoveryancol, Make Reserservation to https://t.co/hudol3hafw. See You !!! https://t.co/vyevuexneu","Paket staycation @Discoveryancol, buat reservasi ke https://t.co/hudol3hafw. Sampai ketemu lagi!!! https://t.co/vyevuexneu",Netral,"staycation package , make resservation to . see you!!!","Staycation package, make reservation for. See you!!!!!!"
3062,mon maap narsis banget.. lagi ngerasa cakep aja hari ini hahaha https://t.co/9H5qsXkbmj,Mon map really narcissistic .. I'm just feeling handsome today hahaha https://t.co/9h5qsxkbmj,Mon Maap Narsis Banget .. Lagi Ngerasa Cakep Aja Hari ini hahaha https://t.co/9h5qsxkbmj,Positif,mon maap narsis banget.. lagi ngerasa cakep aja hari ini hahaha,"fontcolor="" # FFFF00"" mon sorry narcissist.. fontcolor="" # FFFF00""againfeelingcapet today fontcolor="" # FFFF00""hahaha"
2512,Kenapa baru sekarang insecure &amp;  overthinking ya? Lalu kemaren kemaren kemana aku?,Why only now insecure & amp; Overthinking huh? Then yesterday where did I go?,Kenapa Baru Sekarang Insecure & amp; Berbicara berlebihan ya? Lalu Kemaren Kemaren KEMANA AKU?,Negatif,kenapa baru sekarang insecure &amp; overthinking ya? lalu kemaren kemaren kemana aku?,Why isn't it safe now &amp; overthinking ya? then yesterday where was I?
1064,"Dulu kalo ketemu harga sayur atau buah murah banget senengnya bukan main, tapi sekarang ketemu harga sayur atau buah yg murah banget langsung overthinking, ini nasib petani nya gimana yak 😐","In the past, if I found the price of vegetables or fruits, it was very happy, not playing, but now I found the price of vegetables or fruits that were very cheap directly overthinking, this is the fate of the farmer how about yak 😐","Dulu Kalo Ketuper Harage Sayur Atau Buah Murah Banget Senengnya Bukan Main, Tapi Sekarang Ketemu Harak Sayur Atau Buah Yg Murah Banget Langsung Terlalu Berpikir, Ini Nasib Petani Nya Gimana Yak 😐",Negatif,"dulu kalo ketemu harga sayur atau buah murah banget senengnya bukan main, tapi sekarang ketemu harga sayur atau buah yg murah banget langsung overthinking, ini nasib petani nya gimana yak :neutral_face:","In the past, when we met the price of vegetables or cheap really cheap, it's not a game, but now we find the price of vegetables or the price of bangsung overthinking, it's the fate of the farmer."
4571,"To be honest, we really do need a creative CM like Cazorla. It’s impossible to play with our current system with 2 DM providing no support to the attacking players. Even with Özil coming back, he won’t do much of a difference if there are no support from the Midfield #COYG","To be honest, we really do need a creative cm like cazorla. It's impossible to play with our current system with 2 dm providing no support to the attacking player. Even with özil coming back, he won’t do much of a difference if there are no support from the midfield #coyg","Sejujurnya, kami benar -benar membutuhkan CM kreatif seperti Cazorla. Tidak mungkin bermain dengan sistem kami saat ini dengan 2 DM tidak memberikan dukungan kepada para pemain yang menyerang. Bahkan dengan Özil kembali, dia tidak akan melakukan banyak perbedaan jika tidak ada dukungan dari lini tengah #coyg",Negatif,"to be honest, we really do need a creative cm like cazorla. it's impossible to play with our current system with 2 dm providing no support to the attacking players. even with özil coming back, he won't do much of a difference if there are no support from the midfield","Honestly, we really need creative centimeters like a cazorla. It's impossible to play with our current system with 2 dm don't give support to the attackers. Even with özil coming back, he won't do much difference if there's no support from the middle line."
478,Asaaaa!!!! Bisa staycation lagi neeh.wkwkwk 😂,ASAAAAA !!!! Can staycation again neeh.wkwkwk 😂,Asaaaa !!!! Bisa staycation lagi neeh.wkwkwk 😂,Positif,asaaaa!!!! bisa staycation lagi neeh.wkwkwk :face_with_tears_of_joy:,aaaaaa!!!! can staycation again neeh.wkwwk:face_with_hears_of_joy:
3920,Self healing🌱 https://t.co/1V5dF1Rue1,Self Healing🌱 https://t.co/1V5DF1Rue1,Self Healing🌱 https://t.co/1v5df1rue1,Positif,self healing:seedling:,Self-healing: seed:
373,Alhamdulillah. Kelar 'staycation' rehat 10 hari dulu sebelum masuk kerjaa https://t.co/RTMMNpZWsH,Alhamdulillah. Finished 'Staycation' 10 days before coming to work https://t.co/rtmmnpzwsh,Alhamdulillah. Kelar 'Staycation' Rehat 10 Hari Dulu Sebelum Masuk Kerjaa https://t.co/rtmmnpzwsh,Positif,alhamdulillah. kelar 'staycation' rehat 10 hari dulu sebelum masuk kerjaa,"fontcolor="" # FFFF00""alhamdulillah. fontcolor="" # FFFF00""staycation fontcolor="" # FFFF00""rest10daysfirst"
1613,Healing https://t.co/dbM9kwu6Vq,Healing https://t.co/dbm9kwu6vq,Penyembuhan https://t.co/dbm9kwu6vq,Netral,healing,healing
1509,Harga akun tak seberapa coba spill playtime dota belom akun smurf na anjeng @rioabadik @DidinRidwanS @FakhryAi @arnmgntr https://t.co/CYwYFOipVG,The account price is not how much tries to playtime dota not yet the smurf na anjeng @rioabadik @didinridwans @fakhryryi @arnmgntr https://t.co/cywyfoipvg,HARGA AKUN TAK SEBERAPA COBA SPILL Playtime Dota Belom Akun Smurf Na Anjeng @rioabadik @didinridwans @fakhryai @arnmgntr https://t.co/cywyfoipvg,Negatif,harga akun tak seberapa coba spill playtime dota belom akun smurf na anjeng,The price of a bag is how much a spill time dota is not a smurf account.
3615,"Pilihan #staycation yang tak jauh dari Jakarta dan terjangkau dengan jalan kaki menuju Kebun Raya Bogor, Istana Bogor, dan tempat kuliner hanya di #AsanaGrandPangrango #Bogor. Pesan sekarang di https://t.co/8qAIPniaLh. #backtobogor #asanahotels #aerowisatahotels https://t.co/vQLLT0aAAq","The #Staycation option is not far from Jakarta and affordable by walking to the Bogor Botanical Gardens, Bogor Palace, and culinary places only at #Sasaragrandpangrango #Bogor. Order now at https://t.co/8qaipnialh. #backtobogor #asanotels #aerowisatahotels https://t.co/vqllt0aaaq","Pilihan #Staycation Yang Tak Jauh Dari Jakarta Dan Terjangkau Jalan Kaki Menuju Kebun Raya Bogor, Istana Bogor, Dan Tempat Kuliner Hanya Di #asanagrandpangrango #Bogor. Pesan Sekarang di https://t.co/8qaipnialh. #backtobogor #asanahotels #aerowisatahotels https://t.co/vqllt0aaaq",Positif,"pilihan yang tak jauh dari jakarta dan terjangkau dengan jalan kaki menuju kebun raya bogor, istana bogor, dan tempat kuliner hanya di . pesan sekarang di","The choices are not far from jakarta and affordable. The path of a man to the Boguor Boguor Boger Garden, the Boger Palace, and the place of the Kunier is just in. The message is now."
4250,"Suka heran sama pendatang yg tinggal di Badung yg masih nyalahin Badung karena ga dapet BLT. Padahal bupati udh clear blg bahwa tetep bisa dapet tapi bukan yg dr Kab Badung melainkan dr kemensos or yg dr nasional. Kab Badung khusus buat yg KTP Badung aja, which is masuk akal.","Like to be surprised at migrants who live in Badung who still blame Badung because they don't get BLT. Even though the Regent is clear, but it can still be able to get it but not the one from the Badung Regency but from the Ministry of Social Affairs or the national. Badung Regency is specifically for the Badung ID card, which makes sense.","Suka Heran Sama Pendatang Yg Tinggal Di Badung Yg Masih Nyalahin Badung Karena Ga Dapet Blt. Padahal bupati udh clear blg bahwa tetep bisa dapet tapi bukan yg dr kab badung melainkan dr Kemensos atau yg dr nasional. Kab Badung Khusus Buat YG KTP Badung Aja, yang merupakan Masuk Akal.",Negatif,"suka heran sama pendatang yg tinggal di badung yg masih nyalahin badung karena ga dapet blt. padahal bupati udh clear blg bahwa tetep bisa dapet tapi bukan yg dr kab badung melainkan dr kemensos or yg dr nasional. kab badung khusus buat yg ktp badung aja, which is masuk akal.","I want him to be the one who lives in the bull bull's-eye because he didn't get it. You know, he clearly said that you can still get the tap that's bad, but it's from kemensos or national."
3147,Nah karena memang harus memperhatikan konteks sih. Mungkin mas abdul salahnya pas dia menyalahkan ekspresi yg lain dengan denial nya. https://t.co/8z2QNBCSTK,"Well, because you have to pay attention to the context. Maybe Mas Abdul was wrong when he blamed another expression with his denial. https://t.co/8z2qnbcstk",Nah karena memang memperhatikan konteks sih. Munckin Mas Abdul Salahnya Pas diaalahkan Ekspresi yg lain DGANGAN DENIAL NYA. https://t.co/8z2qnbcstk,Netral,nah karena memang harus memperhatikan konteks sih. mungkin mas abdul salahnya pas dia menyalahkan ekspresi yg lain dengan denial nya.,"Well, since it has to be contextary, maybe it's his fault when he's expressing something else with it."
4149,Spill. Karena gua sebenci ini sm bajingan inih https://t.co/Y6VnUEoGEM,Spill. Because I hate this bastard https://t.co/y6vnueogem,Tumpahan. Karena gua sebenci ini sm bajingan inih https://t.co/y6vnueogem,Negatif,spill. karena gua sebenci ini sm bajingan inih,spilt. Because I hate this much. It's this son of a bitch.
1577,healing cenah,Healing cenah,Penyembuhan Cenah,Netral,healing cenah,Healing financier
4785,"What’s the point of playing without a striker?  Man, we’re not Manchester City or Barcelona. 🤦🏼‍♂️  #Arsenal #Gooner #AFC","What's the point of playing without a striker?  Man, We're not Manchester City or Barcelona. 🤦🏼‍♂️  #Arsenal #Gooner #AFC","Apa gunanya bermain tanpa striker?  Man, kami bukan Manchester City atau Barcelona. 🤦🏼‍♂️  #Arsenal #gooner #afc",Negatif,"what's the point of playing without a striker? man, we're not manchester city or barcelona. :man_facepalming_medium-light_skin_tone:","What's the point of playing without a striker? Man, we're not a manchester city or a barcelona.:man_facepalling_medium-light_skin_tone:"
2837,malem nemenin bestie potong rambut 😂 https://t.co/xILtD45y79,Malem accompanied Bestie haircut 😂 https://t.co/xiltd45y79,Malem Nemenin Bestie Potong Rambut 😂 https://t.co/xiltd45y79,Netral,malem nemenin bestie potong rambut :face_with_tears_of_joy:,manm nemenin bestie haircut: face_with_hears_of_joy:
3467,Pada salty bio di clubhouse kayak linkedin. Abisnya di platform itu gimana bisa ngasih atensi ke orang at the 1st time kalo nggatau backgroundnya apa?,"On Salty Bio in Clubhouse like LinkedIn. After that on the platform, how can you give attention to people at the 1st time if you don't know what background?",Pada Salty Bio Di Clubhouse Kayak LinkedIn. Abisnya di Platform Itu Gimana Bisa Ngasih Atensi Ke Orang Pada Pertama Kali Kalo Nggatau Backgroundnya APA?,Negatif,pada salty bio di clubhouse kayak linkedin. abisnya di platform itu gimana bisa ngasih atensi ke orang at the 1st time kalo nggatau backgroundnya apa?,The salted bio on the clubhouse is like linkedin. What if it's on the platform? How does it give attention to people at the 1st time if they don't know what the background is?
4075,"Somehow gw tuh pengen keep contacting sama temen² lama..tapi apalah daya..ketika mereka jadi agen insurance..yg dipikiran mereka, gw adalah target operasi...bukan krn asli pengen keep contack lagi 😂😂 kadang bikin aku kesal.. 😛","Somehow I want to keep contacting with old friends ... but whatever power ... when they become insurance agents ... yg in their minds, I am the target of operation ... not because the original want to keep contact again 😂😂 sometimes makes me upset .. 😛 😛 😛 😛","Entah GW Tuh Pengen Terus Menghubungi Sama Temen² Lama..Tapi Apalah Daya..ketika Mereka Jadi Agen Asuransi..yg Dipikiran Mereka, GW Adalah Target Operasi ... Bukan Krn Asli Pengen",Negatif,"somehow gw tuh pengen keep contacting sama temen² lama..tapi apalah daya..ketika mereka jadi agen insurance..yg dipikiran mereka, gw adalah target operasi...bukan krn asli pengen keep contack lagi :face_with_tears_of_joy::face_with_tears_of_joy: kadang bikin aku kesal.. :face_with_tongue:","I don't know how I want to keep in touch with my friends..but whatever power..when they become agents insurance..who in their minds, I am the target of operations...not because the original wants to keep contack again: face_of_joy: face_tearies_joy:"
70,"(-) 석진오빠,지민오빠😔oppa when will you live? I really miss you oppa😢update quickly, I even waited for you until I couldn't sleep oppa😟I feel like crying, because I miss you too much😭😢I hope you are always healthy and happy oppa😊💜정말 그리워요😌🙏 https://t.co/Nap8Cglbrp","(-) 석진 오빠, 지민오빠 😔oppa when will you live? I really miss you oppa😢update Quickly, I even wait for you until I Couldn't Sleep Oppa😟i Feel Like Crying, Because I Miss You Too Muchcription https://t.co/nap8cglbrp","(-) 석진 오빠, 지민오빠 😔oppa Kapan Anda akan hidup? Aku sangat merindukanmu opta😢update dengan cepat, aku bahkan menunggumu sampai aku tidak bisa tidur oppa😟saya merasa ingin menangis, karena aku terlalu merindukanmu - semoga kamu selalu sehat dan bahagia oppa😊💜 정말 그리워 요 😌🙏 😌🙏 😌🙏 😌🙏 😌🙏 😌🙏 😌🙏 😌🙏 😌🙏 😌🙏 😌🙏 https://t.co/nap8cglbrp",Negatif,"(-) 석진오빠,지민오빠:pensive_face:oppa when will you live? i really miss you oppa:crying_face:update quickly, i even waited for you until i couldn't sleep oppa:worried_face:i feel like crying, because i miss you too much:loudly_crying_face::crying_face:i hope you are always healthy and happy oppa:smiling_face_with_smiling_eyes::purple_heart:정말 그리워요:relieved_face::folded_hands:",- I'm sorry. - I'm sorry. - I'm sorry.
1083,Ekwkwk kepo bgt ini ampe di slowmo🤣🤣 https://t.co/95gE8ogT6J,Ekwkwk Kepo BGT This is in Slowmo🤣🤣 https://t.co/95ge8ogt6j,EKWKWK KEPO BGT INI AMPE DI SlowMO🤣🤣 https://t.co/95ge8ogt6j,Netral,ekwkwk kepo bgt ini ampe di slowmo:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,ekkwk kepo bgt is ampe on slowmo:rolling_on_the_founding_laughing::: rolling_on_the_foundes_laughing:
2153,IS THIS EVEN REAL AHAHAHAHA https://t.co/3oQtDzVBSH,Is this even real ahahahaha https://t.co/3oqtdzvbsh,Apakah ini bahkan ahahahaha https://t.co/3oqtdzvbsh,Netral,is this even real ahahahaha,Is this even real ahahhahahaha
1643,"Healing mata mu....  Kerja capek capek buat touring Touring pulang pulang capek lagi, besok kerja masih sempet""nya ngelancong.  Dasar saya 🙂 https://t.co/UaepUZyNth","Your eyes healing .... Tired of work for touring Touring home home tired again, tomorrow is still working ""it will belanced. My basis 🙂 https://t.co/uaepuzynthth","Penyembuhan Mata Mu .... Kerja Capek Capek Barat Touring Touring Pulu Pulu Capek Lagi, Besok Kerja Masih Sempet ""Nya Ngelancong. Dasar Saya 🙂 https://t.co/uaepuzynth",Negatif,"healing mata mu.... kerja capek capek buat touring touring pulang pulang capek lagi, besok kerja masih sempet""nya ngelancong. dasar saya :slightly_smiling_face:","Healing your eyes... so tired of touring home from the auction again, tomorrow's work is still packed."
2356,Kadang gemes sendiri ama orang² yg kepooooo bgt ama hidup kita padahal kita gapernah kepo ama hidup dia hmmm heran,"Sometimes it's really like people who are really kepooooo with our lives even though we are not going to his life, he is surprised",Katan Gemes Sendiri ama Orang² yg kepooooo Bgt ama hidup kita padahal kita gapernah kepo ama hidup dia hmmm heran,Negatif,kadang gemes sendiri ama orang² yg kepooooo bgt ama hidup kita padahal kita gapernah kepo ama hidup dia hmmm heran,"fontcolor="" # FFFF00""jewels fontcolor="" # FFFF00""sometimesal fontcolor="" # FFFF00""withpeoplepooooo fontcolor="" # FFFF00""ofourlife fontcolor="" # FFFF00""already fontcolor="" # FFFF00""weneverkepoam Hideup fontcolor="" # FFFF00""hehmmmwonder"
3350,Ooo salty ki menggarami https://t.co/OqtojnGKJv,Ooo Salty Ki Obrass https://t.co/oqtojngkjv,OOO Salty Ki Menggarami https://t.co/oqtojngkjv,Netral,ooo salty ki menggarami,salted ooo ki rosami
912,"Dari abis isyaan main candy crush, pas udahan mau tidur, baru engeh ini mlm taun baru gara2 mulai engeh ada bunyi kembang api 😂 Daebak, khusuk sekali candy crushnya.","From Abis Ishaan playing Candy Crush, when I want to sleep, then this is just a new MLM because there is a sound of fireworks 😂 daebak, so solemnly the candy crush.","Dari Abis Isyaan Main Candy Crush, pas udahan mau tidur, baru engeh ini mlm taug baru gara2 mulai engeh ada bunyi kembang api 😂 daebak, khusuk sekali permen naksir.",Netral,"dari abis isyaan main candy crush, pas udahan mau tidur, baru engeh ini mlm taun baru gara2 mulai engeh ada bunyi kembang api :face_with_tears_of_joy: daebak, khusuk sekali candy crushnya.","In the morning of the last 2 days, there was the sound of a bundle of fire: face_with_tears_joy:"
480,"Asemm kepikiran teros. La wong wes healing muter2 kok jek surem ngene, Cuk😭","Asemm thinks the teros. La wong wes healing to go on, how come Jek Surem ngene, cuk got","Asemm Kepikiran Teros. La Wong Wes Healing Muter2 Kok Jek Surem Ngene, Cuk😭",Negatif,"asemm kepikiran teros. la wong wes healing muter2 kok jek surem ngene, cuk:loudly_crying_face:","asemm think teros. la wong wes healing muter2 jik surem mengne, cuk:loudly_crying_face:"
