Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet,ratio_baku_campuran
4512,This is not the point of nowhere. Just believe that it is the point of something new you never thought before. Just stay still ya...... https://t.co/y02N5QYYZJ,This is not the point of nowhere. Just believe that it is the point of something new you never thought before. Just stay still yes ...... https://t.co/y02n5qyyzj,Ini bukan titik di mana -mana. Percaya bahwa itu adalah inti dari sesuatu yang baru yang tidak pernah Anda pikirkan sebelumnya. Tetap saja tetaplah ya ...... https://t.co/y02n5qyyzj,Netral,this is not the point of nowhere. just believe that it is the point of something new you never thought before. just stay still ya......,ini bukan titik dari mana-mana. hanya percaya bahwa itu adalah titik dari sesuatu yang baru Anda tidak pernah berpikir sebelumnya. hanya tetap ya ...,0.9166666666666666
3806,Santuy santuy 24 jam lagi baru terasa tegangnya 😭😭😭,Santuy Santuy 24 hours just feel tense 😭😭😭,SANUY SANUY 24 Jam Lagi Baru Terasa Tegangnya 😭😭😭,Negatif,santuy santuy 24 jam lagi baru terasa tegangnya :loudly_crying_face::loudly_crying_face::loudly_crying_face:,"== sync, corrected by elderman == @elder_man translated by anisssina",0.6
4330,tau ga apa yg bikin nguras energi? chatan sama crush yang cuek abis.. w selalu bingung jwb apa sedangkan dia suka matiin topik😭,Do you know what makes energy drain? Chanan with Crush who is ignorant ... W is always confused about what JWB while he likes to turn off the topic got,tau ga apa yg bikin nguras energi? chatan sama crush yang cuek abis .. w selalu bingung jwb apa sedangkan dia suka matiin topik😭,Negatif,tau ga apa yg bikin nguras energi? chatan sama crush yang cuek abis.. w selalu bingung jwb apa sedangkan dia suka matiin topik:loudly_crying_face:,"Kau tahu apa yang membuat energi berkurang? Ini adalah percakapan yang sama yang menghancurkan. hanya saja w selalu bertanya-tanya apa itu jwb, dan dia suka mematikan topik: awan_crying_face:",0.8928571428571429
3351,"Open Jasa Support System ✅Calling 5k/menit, jdi alarm jg bisa ✅chat 10k/hari, +fast respon, klo gk dibales brrti lagi tidur🤣 +ngingetin makan, mandi, sholat, tidur, dll +bisa jd tmpt curhat +bisa buat pamer di story wa ❌tdk membuka jasa vc, krn orngnya introvert🤣 *becanda y","Open Support System Services ✅Calling 5k/minute, so the alarm can also ✅Chat 10k/day, +fast response, if not dibales brrti again sleeping🤣 +remind eating, bathing, praying, sleeping, etc. +can be confided +Can be made to show off on Story WA ❌TDK Opens VC services, because the people are introverted *joke y","Buka Sistem Dukungan JASA ✅Calling 5K/Menit, JDI Alarm JG Bisa ✅Chat 10K/Hari, +Tanggapan Cepat, Klo GK Dibales Brrti Lagi Tidur🤣 +Ngingetin Makan, Mandi, Sholat, Tidur, Dll +bisa jd tmpt curhat +BISA Buat Pamer di Story WA ❌TDK MEMBUKA JASA VC, KRN ORNGYA INTROVERT🤣 *Becanda y",Netral,"open jasa support system :check_mark_button:calling 5k/menit, jdi alarm jg bisa :check_mark_button:chat 10k/hari, +fast respon, klo gk dibales brrti lagi tidur:rolling_on_the_floor_laughing: +ngingetin makan, mandi, sholat, tidur, dll +bisa jd tmpt curhat +bisa buat pamer di story wa :cross_mark:tdk membuka jasa vc, krn orngnya introvert:rolling_on_the_floor_laughing: *becanda y","open help system:check_mark_button:calling 5k/minute, jdi alarm dapat juga:check_button:chat 10k/day, +fast response, if gk bales brri sleep:rolling_on_the_foundes_laughing: +nagetin, shower, shoat, dll +dmpt could show up in story cross_mark: not open vc service, or introvert:_loor_looring: *canbeda y",0.5428571428571428
2700,"Let's breathe, like the first time.. And you gonna be happy..  And you gonna be happy.. Turn this all around.. When everything is new.. Zero O'Clock."" https://t.co/18H4zpdD4y","Let's breathe, like the first time .. and you gonna be happy ..  And you gonna be happy .. turn this all around .. when everything is new .. zero o'clock. ""Https://t.co/18h4zpdd4y","Ayo bernafas, seperti yang pertama kali .. dan kamu akan bahagia ..  Dan kamu akan bahagia .. putar ini semua .. Saat semuanya baru .. nol jam. ""Https://t.co/18h4zpdd4y",Positif,"let's breathe, like the first time.. and you gonna be happy.. and you gonna be happy.. turn this all around.. when everything is new.. zero o'clock.""","Mari kita bernapas, seperti pertama kalinya ... dan kau akan bahagia ... dan kau akan bahagia ... mengubah ini semua sekitar ... ketika semuanya baru ... nol jam. """,0.7931034482758621
472,"As an ambivert, gw sedang dalam menikmati isolasi mandiri ini. Like, jiwa introvert gw literally sedang menguasai badan gw. Jiwa ekstrovert istirahat dulu ya. Petakilannya ditabung buat nanti.","As an ambivert, I'm in enjoying this independent isolation. Like, my introverted soul literally is controlling my body. Extrovert soul rests first. The plot is saved for later.","Sebagai seorang Ambivert, GW Sedang Dalam Menikmati Isolasi Mandiri ini. Seperti, Jiwa Introvert GW secara harfiah meredang Menguasai Badan GW. Jiwa Ekstrovert Istirahat Dulu Ya. Petakilanyaa Ditabung Buat Nanti.",Netral,"as an ambivert, gw sedang dalam menikmati isolasi mandiri ini. like, jiwa introvert gw literally sedang menguasai badan gw. jiwa ekstrovert istirahat dulu ya. petakilannya ditabung buat nanti.","Sebagai ambivert, aku menikmati isolasi mandiri ini seperti, jiwa introvert aku benar-benar mengendalikan tubuhku",0.9285714285714286
240,"Abis deeptalk sama sahabat ku dari SD tentang problem crucial age masing-masing , intinya jalanin aja bro , gak ada problem solving yang pasti .  Biar kehendak Tuhan aja yang ngatur","After Deeptalk with my best friend from elementary school about the problem of crucial age each, the point is just run bro, there is no problem solving that is certain. Let God's will just arrange","Abis Deeptalk Sama Sahabat Ku Dari Sd Tentang Masalah Usia Penting Masing-Masing, Intinya Jalanin Aja Bro, Gak Ada Masalah Memecahkan Yang Pasti. Biar Kehendak Tuhan Aja Yang Ngatur",Positif,"abis deeptalk sama sahabat ku dari sd tentang problem crucial age masing-masing , intinya jalanin aja bro , gak ada problem solving yang pasti . biar kehendak tuhan aja yang ngatur","Teman baikku dari semua masalah usia yang sangat penting, pada dasarnya, tidak ada pemecahan masalah dengan pasti.",1.0
2150,"Is that even a minus? I mean, We can ruin the multiverse together. https://t.co/6TK4QTU0wj","Is that even a minus? I mean, we can ruin the multiverse together. https://t.co/6TK4QTU0WJ","Apakah itu minus? Maksudku, kita bisa merusak multiverse bersama. https://t.co/6tk4qtu0wj",Netral,"is that even a minus? i mean, we can ruin the multiverse together.","Maksudku, kita bisa menghancurkan multiverse bersama-sama.",0.8333333333333334
1374,Going into new year with your lifetime support system 🤍 @ Leuweung Geledegan Ecolodge Bogor https://t.co/HNp9waYQ4Q,Going into new year with your lifetime support system 🤍 @ leuweung peledegan ecolodge bogor https://t.co/hnp9wayq4q,Pergi ke Tahun Baru dengan Sistem Dukungan Seumur Hidup Anda 🤍 @ Leuweung Geledegan Ecolodge Bogor https://t.co/hnp9wayq4q,Positif,going into new year with your lifetime support system :white_heart: @ leuweung geledegan ecolodge bogor,masuk ke tahun baru dengan sistem dukungan seumur hidup Anda:white_heart:,0.8
879,Cuancuancuan gada cuticuticuti sebuah relatable kehidupan usia 22keatas wkwkwkwkwkwkwkwk https://t.co/FQAjsEoMnl,CUANCUANCUAN GADA CUTICUTICUTI A RELATABLE LIFE AGE 22 BEFORE WKWKWKWKWKWKWKWK https://t.co/fqajseomnl,CuanaCuancuan gada cuticuticuti sebuah relatable Kehidupan usia 22keatas wkwkwkwkwkwkwk https://t.co/fqajseomnl,Negatif,cuancuancuan gada cuticuticuti sebuah relatable kehidupan usia 22keatas wkwkwkwkwkwkwkwk,cuancuan gada leavecuti a relatable life age 22 to wkwkwkwkwkwkwkwwkwwkwwwkwwwwwkwkwkwkkkkkkk,0.6
2519,Kenapa si kalo setiap habis overthinking langsung jerawatan,Why if every time after overthinking it is directly spotty,Kenapa Si Kalo Setiap Habis Overfinking Langsung Jerawatan,Negatif,kenapa si kalo setiap habis overthinking langsung jerawatan,"Kenapa setiap kali kau berpikir berlebihan, itu jerawat langsung?",1.0
1068,"Dulu SD, SMP gapernah punya temen yg ampe bestie banget gitu, bener2 gapunya.  Ampe akhirnya SMK ketemu mereka dan yaaa bener2 nyaman dan sebahagia itu.  Pertama kali ngerasain punya temen yang bener2 berhasil bikin aku ga pingin ninggalin Sidoarjo, ya mereka ini. https://t.co/unFYfhjLU4 https://t.co/ShYoBuynkF","I used to be elementary school, junior high school never had a friend who was really bestie, really the gap.  Until finally the vocational high school met them and yeah really comfortable and happy.  The first time I felt my friends who really managed to make me not want to leave Sidoarjo, yes they are. https://t.co/unfyfhjlu4 https://t.co/shyobuynkf","Dulu SD, SMP Gapernah Panya Temen Yg Ampe Bestie Banget Gitu, Bener2 Gapunya.  AMPE AKHIRNYA SMK KETEMU MEREKA DAN YAAA BENER2 NYAMAN DAN SEBAHAGIA ITU.  Pertama kali nggerasain punya temen Yang Bener2 Berhasil Bikin Aku Ga Pingin Ninggalin Sidoarjo, Ya Mereka ini. https://t.co/unfyfhjlu4 https://t.co/shyobuynkf",Positif,"dulu sd, smp gapernah punya temen yg ampe bestie banget gitu, bener2 gapunya. ampe akhirnya smk ketemu mereka dan yaaa bener2 nyaman dan sebahagia itu. pertama kali ngerasain punya temen yang bener2 berhasil bikin aku ga pingin ninggalin sidoarjo, ya mereka ini.","Dulu, aku tidak pernah punya teman yang begitu baik sehingga aku benar-benar tidak punya teman ketika aku akhirnya bertemu mereka dan mereka begitu nyaman dan begitu bahagia dan bahagia, pertama kali aku merasa seperti aku punya teman yang benar-benar berhasil, aku tidak ingin meninggalkan Sidorjo, orang-orang ini.",0.8936170212765957
4702,"Wah ada yg habis ganti bio tadinya bio nya ""no salty"" terus abis itu dia sendiri ngeSalty wkwkw Spill gak nih? Macem2 sama Gemini🤪😈","Wow someone has finished changing bio At first the bio ""no salty"" then after that he himself ngesalty wkwkw Is this spill? Macem2 and gemini🤪😈","Wah Ada Yg Habis Ganti Bio Tadinya Bio Nya ""No Salty"" Terus Abis Itu Dia Sendiri Ngesalty Wkwkw Tumpah gak nih? MACEM2 SAMA GEMINI🤪😈",Negatif,"wah ada yg habis ganti bio tadinya bio nya ""no salty"" terus abis itu dia sendiri ngesalty wkwkw spill gak nih? macem2 sama gemini:zany_face::smiling_face_with_horns:",nah seseorang kembali ke bio nosalty smiling_face dengan tanduk:,0.4444444444444444
1062,"Dulu belum knal pengen tau,kepo,pengen memiliki...sekarang udah dapet..di sia siain..dasar😅","I didn't want to know yet, kepo, I wanted to have ... now I got it ... I was in vain ... basic","Dulu Belum Knal Pengen Tau, Kepo, Pengen Memiliki ... Sekarang Udah Dapet..Di Sia Siain..dasar😅",Negatif,"dulu belum knal pengen tau,kepo,pengen memiliki...sekarang udah dapet..di sia siain..dasar:grinning_face_with_sweat:",Aku belum tahu.,1.0
4970,Yang ga paham apa-apa nilainya bagus. Giliran yang paham banget sampai detail-detailnya malah dapet ga sesuai harapan... Ah I don't know how to face and describe this semester actually..,"Who don't understand anything good. It is a turn to understand the details to the details, even not as expected ... ah i don't know how to face and describe this semester actually ..",Yang Ga Paham apa-Apa Nilainya Bagus. Giliran Yang Paham Banget Sampai Detail-Detailnya Malah Dapet Ga Sesuai Harapan ... Ah Saya tidak tahu bagaimana menghadapi dan menggambarkan semester ini sebenarnya ..,Negatif,yang ga paham apa-apa nilainya bagus. giliran yang paham banget sampai detail-detailnya malah dapet ga sesuai harapan... ah i don't know how to face and describe this semester actually..,aku tidak tahu apa-apa itu adalah perubahan yang baik begitu banyak bahwa rincian tidak mendapatkan di jalan harapan... ah aku tidak tahu bagaimana menghadapi dan menjelaskan semester ini sebenarnya.,0.9310344827586207
3863,"Selalu berupaya menjadi support system untuk orang lain, tp gakbsa nolongin diri sendiri kalo lg stress.. Pada akhirnya badan drop gak karuan.. Payah sekali aku 🙃","Always trying to be a support system for others, but you don't help yourself if you are stressed again ... In the end the body dropped abysmally .. I am so bad 🙃","Selalu Berupaya Menjadi Sistem Dukungan UNTUK ORANG LAIN, TP GAKBSA NOLONGIN Diri Sendiri Kalo LG Stres .. PAYA AKHIRYA BADAN DROP GAK KARUAN .. Payah Sekali Aku 🙃",Negatif,"selalu berupaya menjadi support system untuk orang lain, tp gakbsa nolongin diri sendiri kalo lg stress.. pada akhirnya badan drop gak karuan.. payah sekali aku :upside-down_face:","Selalu mencoba untuk menjadi orang lain sistem dukungan, tapi bukan diri sendiri ketika Anda stres .. akhirnya tubuh drop out .. menyebalkan aku terbalik:",0.9166666666666666
221,99's bestie 😍 https://t.co/PpCWAb3ShR,99's bestie 😍 https://t.co/ppcwab3shr,Bestie 99 😍 https://t.co/ppcwab3shr,Positif,99's bestie :smiling_face_with_heart-eyes:,99 apos; s bestie: smile_face_with_heart-eyes:,0.2
1549,he’s always reminds me that i'm pretty all the time even me without make up🙁💗 https://t.co/WDWfcbvFTK,He’s always reminds me that I'm pretty all the time even without make up.,Dia selalu mengingatkan saya bahwa saya cukup sepanjang waktu bahkan saya tanpa make up🙁💗 https://t.co/wdwfcbvftk,Positif,he's always reminds me that i'm pretty all the time even me without make up:slightly_frowning_face::growing_heart:,dia selalu mengingatkan saya bahwa aku cantik sepanjang waktu bahkan saya tanpa make up:lightly_frowning_face:,0.9285714285714286
4619,Tunggu aku kumpul bukti dulu baru aku spill akun angel yang aku maksud sebagai 'CEPU' Harap bersabar sayang biar kagak jadi fitnah... Selamat malam 🤗,Wait for me to gather proof first then I spill angel account that I mean as 'Cepu' Please be patient dear so that you don't become slander ... Good evening 🤗,Torggu Aku Kumpul Bukti Dulu Baru Aku Spill Akun Angel Yang AKu Maksud Sebagai 'Cepu' HARAP BERSABAR SISANG BIAR KAGAK JADI FITNAH ... Selamat Malam 🤗,Negatif,tunggu aku kumpul bukti dulu baru aku spill akun angel yang aku maksud sebagai 'cepu' harap bersabar sayang biar kagak jadi fitnah... selamat malam :smiling_face_with_open_hands:,"Tunggu aku untuk mengumpulkan bukti maka aku akan menumpahkan akun malaikat maksudku sebagai 'puss' tolong bersabarlah, sayang.",1.0
4490,"these people actually exist; @Conscience4 is literally at brunch in her profile pic...as long as things are polite, bombs away! https://t.co/Vc5CWrHMs3","These people actually exist; @Conscience4 is literally at brunch in her profile pic ... as long as things are polite, bombs away! https://t.co/vc5cwrhms3","Orang -orang ini benar -benar ada; @Conscience4 secara harfiah sedang makan siang di foto profilnya ... selama semuanya sopan, bom jauhnya! https://t.co/vc5cwrhms3",Netral,"these people actually exist; is literally at brunch in her profile pic...as long as things are polite, bombs away!","orang-orang ini benar-benar ada; secara harfiah saat makan siang di foto profilnya... selama hal-hal kebijakan, bom pergi!",0.8235294117647058
4248,suka denial kalau ternyata preferensi warna gw itu pink 👉🏻👈🏻,likes denial if it turns out that my color preference is pink 👉🏻👈🏻,Suka Denial Kalau Ternyata Preferensi Warn GW ITU PINK 👉🏻👈🏻,Negatif,suka denial kalau ternyata preferensi warna gw itu pink :backhand_index_pointing_right_light_skin_tone::backhand_index_pointing_left_light_skin_tone:,seperti penolakan jika preferensi warna saya adalah pink:backhanddex_pointing_right_skin_tone::backhanddex_pointing_left_light_skin_tone:,0.875
3833,"Sebenernya pengen healing tadinya menjelang taun baru, tp diajak sahabat ma couple nya buat dinner, mu nolak ga enak, jd ya skip staycation di ubud nya, besok2 aja deh","Actually I want to healing before the new year, but invited by a friend ma couple for dinner, you refuse not good, so skip the Staycation in Ubud, just tomorrow","Sebenernya Pengen Penyembuhan Tadinya Menjelang Taun Baru, Tp Diaajak Sahabat Ma Pasangan Nya Nya Dinner, Mu Nolok Ga Enak, JD Ya Skip Staycation Di Ubud Nya, Besok2 Aja Deh",Positif,"sebenernya pengen healing tadinya menjelang taun baru, tp diajak sahabat ma couple nya buat dinner, mu nolak ga enak, jd ya skip staycation di ubud nya, besok2 aja deh","Aku benar-benar ingin menyembuhkan pada hari-hari awal, tapi dengan temannya ma pasangan untuk makan malam, Anda tidak baik, jadi melewatkan staycation di ubud nya, besok.",0.8
1452,Hahahihi bestie kintil,Hahahihi bestie kintil,Hahahihi bestie Kintil,Negatif,hahahihi bestie kintil,Haahhi kinti kitil,0.0
3640,"Potret keseruan personel Polri #HumanisMelayani saat menggelar kegiatan trauma healing untuk anak-anak di Pesisir Pantai Samas, Kabupaten Bantul, Provinsi DIY. Wujud Kepedulian Bersama https://t.co/0hhAZGW9rS","Portrait of the excitement of the #humanismendayan Polri personnel when holding trauma healing activities for children on the coast of Samas Beach, Bantul Regency, DIY Province. A form of concern with https://t.co/0hhazgw9rs","Potret Keseruan Personel Polri #Humanismelayani Saat Menggelar Kegiatan Trauma Penyembuhan untuk anak-anak-anak di Pesisir pantai Samas, Kabupaten Bantul, provinsi diy. Wujud Kepedulian Bersama https://t.co/0hhazgw9rs",Positif,"potret keseruan personel polri saat menggelar kegiatan trauma healing untuk anak-anak di pesisir pantai samas, kabupaten bantul, provinsi diy. wujud kepedulian bersama","Potret yang menyenangkan dari personel polling selama peristiwa penyembuhan trauma untuk anak-anak di pantai juga sama, distrik bantuan, provinsi diy.",0.9
657,Bestie lagi pada apa nih?,What's best on?,Bestie Lagi Pada apa nih?,Netral,bestie lagi pada apa nih?,Bestie apa lagi?,0.6666666666666666
1152,Even people here in Indonesia loves @lenirobredo 🌺,Even people here in Indonesia loves @lenirobredo 🌺,Bahkan orang -orang di sini di Indonesia mencintai @lenirobredo 🌺,Positif,even people here in indonesia loves :hibiscus:,Bahkan orang-orang di Indonesia suka:,0.8
2223,Jadi overthinking grgr komen temen yg agak nyesek. Ya namanya Firasat org lain berbeda tapi ga harus lah ya ngomong kaya gitu direct ke aku. Doain aja yg terbaik bisa kan…  Yg terlihat pasti aja belum tentu akhirnya sama. jalanin sesuai kata hati dan apa yg ada didepan 😉,"So overthinking grgr comment a friend who is rather prestigious. Yes, the name of another hunch is different but it doesn't have to be talking like that, direct to me. Just pray for the best ... What looks definitely not necessarily finally the same. Live according to conscience and what is in front 😉",Jadi terlalu banyak berpikir grgr komen temen yg agak nyesek. Ya Namanya firasat org lain Berbeda tapi ga haru lah ya ngomong kaya gitu langsung ke aku. Doain Aja Yg Terbaik Bisa Kan… Yg terlihat pasti aja belum tentu akhirnya sama. Jalanin Sesuai Kata Hati Dan apa Yg Ada Didepan 😉,Negatif,jadi overthinking grgr komen temen yg agak nyesek. ya namanya firasat org lain berbeda tapi ga harus lah ya ngomong kaya gitu direct ke aku. doain aja yg terbaik bisa kan… yg terlihat pasti aja belum tentu akhirnya sama. jalanin sesuai kata hati dan apa yg ada didepan :winking_face:,"Jadi terlalu memikirkan komentar teman yang seksi./ Ya, itu perasaan yang berbeda.",1.0
822,"Cerita hidupku di bikin novel aja trus tukunen, timbang kepo terus urusan privacy ku","My life story is made a novel then tukunen, weigh my kepo.","Cerita Hidupku Di Bikin Novel Aja TRUS Tukunen, Timbang Kepo Terus Urusan Privacy Ku",Negatif,"cerita hidupku di bikin novel aja trus tukunen, timbang kepo terus urusan privacy ku","Kisah hidup saya dibuat novel dan kemudian tukunen, menimbang pada bisnis privasi saya.",0.9230769230769231
656,Bestie katanya https://t.co/vWR7O6jboz,Bestie he said https://t.co/vwr7o6jboz,Bestie katananya https://t.co/vwr7o6jboz,Netral,bestie katanya,Dia bilang.,1.0
4123,Spill dong sifat kamu yang pengen bangen diuninstall.. https://t.co/htu6eIrSXS,"Spill Dong, the nature of you who want to be banged on ... https://t.co/htu6eirsxs",Tumpah dong sifat kamu Yang Pengen Bangen Diuninstall .. https://t.co/Htu6eirsxs,Netral,spill **** sifat kamu yang pengen bangen diuninstall..,Anda adalah orang yang ingin mendapatkan uninstalled.,1.0
4598,"tp memang itzy lebih prefer sama warna warna cerah sih, dark dark gini kek gimana gtu","but it is that itzy is more prefer with bright colors, dark like this","tp memang itzy lebih lebih suka sama warga warna lisan sih, gelap gini ke gimana gtu",Negatif,"tp memang itzy lebih prefer sama warna warna cerah sih, dark dark gini kek gimana gtu",Tapi itzy lebih disukai. warna yang sama. warna terang.,0.8888888888888888
4594,Too early morning for healing. ✨ https://t.co/w3hcQZJST8,Too early morning for healing. ✨ https://t.co/w3hcqzjst8,Terlalu pagi untuk penyembuhan. ✨ https://t.co/w3hcqzjst8,Positif,too early morning for healing. :sparkles:,terlalu pagi untuk penyembuhan.:sparkles:,0.75
1907,"I know I'll never vote for Dems/Repubes ever again. At this point, anyone whom still does is insane. Literally the definition of insanity: attempting the same failed mistakes (voting red/blue) &amp; expecting different results. https://t.co/kMhZfXADPh","I know I'll never vote for Dems/Repubes Ever again. At this point, anyone whom still does is insane. Literally the definition of insanity: Attempting the same failed mistakes (voting red/blue) & amp; Expecting Different Results. https://t.co/kmhzfxadph","Saya tahu saya tidak akan pernah memilih Dems/Repubes lagi. Pada titik ini, siapa pun yang masih melakukan gila. Secara harfiah definisi kegilaan: mencoba kesalahan yang sama gagal (memberikan suara merah/biru) & amp; mengharapkan hasil yang berbeda. https://t.co/kmhzfxadph",Negatif,"i know i'll never vote for dems/repubes ever again. at this point, anyone whom still does is insane. literally the definition of insanity: attempting the same failed mistakes (voting red/blue) &amp; expecting different results.","Aku tahu aku tidak akan pernah memilih dems/repubes lagi. pada saat ini, siapa pun yang masih melakukannya adalah gila. harfiah definisi kegilaan: attanging kesalahan gagal yang sama (voting red/blues) &amp; mengharapkan hasil yang berbeda.",0.8823529411764706
3984,Setelah hapus no nya tenang sihh ngga kepo scroll kebawah wkwk,"After deleting the number, it's calm, it's not scrolled down",Setelah hapus no nya tenang sihh ngga kepo gulir kebawah wkwk,Positif,setelah hapus no nya tenang sihh ngga kepo scroll kebawah wkwk,setelah menghapus nomernya tenang saja tidak tidak mungkin po turun kebawah knk,0.8333333333333334
2410,Kalo liat panda suka bingung. Mereka tuh masih masuk dalam famili ursidae (beruang) tapi kelakuannya kek bocah dan bentuk gemesin. Padahal mereka literally punya kekuatan yang bisa bunuh orang dewasa. https://t.co/MncT4m6PEi,If you see Panda like to be confused. They are still included in the family of Ursidae (bear) but their behavior is kekan and the form of furious. Even though they literally have the power that can kill adults. https://t.co/mnct4m6pei,Kalo Liat Panda Suka Bingung. Mereka tuh masih masuk dalam famili Ursidae (Beruang) tapibi Kelakuananya Kek Bocah Dan Bentuk Gemesin. PADAHAL MEREKA Secara harfiah punya KEKUatan Yang Bisa Bunuh Orang Dewasa. https://t.co/mnct4m6pei,Netral,kalo liat panda suka bingung. mereka tuh masih masuk dalam famili ursidae (beruang) tapi kelakuannya kek bocah dan bentuk gemesin. padahal mereka literally punya kekuatan yang bisa bunuh orang dewasa.,"Ketika mereka melihat panda bingung, mereka masih dalam keluarga urisidae, tapi dia bertindak seperti dia anak-anak dan dia mesin, dan mereka masih memiliki kekuatan untuk membunuh orang dewasa.",0.9285714285714286
2648,Lagi nunggu update soal berita Arya saloka selingkuh sama Amanda Manopo 😅 ga penting bgt tapi kepo anjjr,I'm waiting for an update about Arya Saloka news about Amanda Manopo,Lagi NUNGGU UPDATE SOAL BERITA ARYA SALOKA SELINGUH SAMA AMANDA MANOPO 😅 GA PENTING BGT TAPI KEPO ANJJR,Negatif,lagi nunggu update soal berita arya saloka selingkuh sama amanda manopo :grinning_face_with_sweat: ga penting bgt tapi kepo anjjr,menunggu pemutakhiran pada arya saloka kecurangan seaman manopo:grinning_face_with_sweat: tidak penting bgt tapi kepo anjr,0.6428571428571429
1000,Dinotice crush 👉👈 From this                To this https://t.co/APvxR59Xx9,Dinotice Crush 👉👈 From this to this https://t.co/apvxr59xx9,Dinotice Crush 👉👈 Dari ini ke ini https://t.co/apvxr59xx9,Netral,dinotice crush :backhand_index_pointing_right::backhand_index_pointing_left: from this to this,dinoice crush:backhand_index_pointing_right::backhand_index_pointing_left: from this to this,0.6666666666666666
276,Ada orang healing ke puncak aja udah aneh 😂 https://t.co/pvxYQE96sP,"There are people healing to the top, it's already strange 😂 https://t.co/pvxyqe96sp",ADA ORANG PEMBERIAN KE PUNCAK AJA UDAH ANEH 😂 https://t.co/pvxyqe96sp,Negatif,ada orang healing ke puncak aja udah aneh :face_with_tears_of_joy:,beberapa orang yang sedang naik keatas sangat mengerikan wajah dengan pendengaran dari kebahagiaan:,1.0
192,21stjunecountdown literally got me like a clown 🤡🤡🤡🤡#21stjunecountdown #onedirection,21stjunecountdown literally got me like a clown 🤡🤡🤡🤡 #21stjunecountdown #onedirection,21StJunecountdown benar -benar membuat saya seperti badut 🤡🤡🤡🤡 #21stjunecountdown #onedirection,Negatif,21stjunecountdown literally got me like a clown :clown_face::clown_face::clown_face::clown_face:,21stjunedown literally got me like a clown_face:: clown_face::,0.625
2400,"Kalo diperlakukan dengan buruk, bakalan ada thread spall spill anu kecil lagi. https://t.co/UFlqx5IPnQ","If treated badly, there will be a small spall spall thread again. https://t.co/uflqx5ipnq","Kalo Diperlakukan Delan Buruk, BAKalan ADA BASA SPALL SPOILL ANU KECIL LAGI. https://t.co/uflqx5ipnq",Negatif,"kalo diperlakukan dengan buruk, bakalan ada thread spall spill anu kecil lagi.","Jika Anda diperlakukan buruk, ada akan menjadi thread spall menumpahkan penis kecil lagi.",1.0
3027,Merasa bersalah ama @kocom jadi overthinking 😫,Feel guilty ama @kocom so overthinking 😫,Merasa Bersalah ama @kocom jadi overhinking 😫,Negatif,merasa bersalah ama jadi overthinking :tired_face:,Merasa bersalah karena berpikir berlebihan:,1.0
4314,"take a break for tonight, there is a tomorrow where you will be slaughtered by the reality of life which is full of theatrics. ( ""istirahatlah untuk malam ini, ada hari esok dimana kamu akan dibantai oleh kenyataan hidup yang penuh dengan sandiwara."" ) #katakata  #motivation","Take a break for tonight, there is a tomorrow where you will be slaughtered by the reality of life which is full of theatrics. (""Rest for tonight, there is tomorrow where you will be slaughtered by the reality of life full of plays."") #words #Motivation","Beristirahatlah untuk malam ini, ada hari esok di mana Anda akan dibantai oleh realitas kehidupan yang penuh dengan sandiwara. (""ISTIRAHATLAH UNTUK MALAM INI, ADA HARI ESOK DIMANA KAMU AKAN DIBANTAI Oleh Kenyataan Hidup Yang Penuh Gelan Sandiwara."") #katakata #motivasi",Negatif,"take a break for tonight, there is a tomorrow where you will be slaughtered by the reality of life which is full of theatrics. ( ""istirahatlah untuk malam ini, ada hari esok dimana kamu akan dibantai oleh kenyataan hidup yang penuh dengan sandiwara."" )","istirahat untuk malam ini, ada besok di mana Anda akan dibantai oleh realitas kehidupan yang penuh teater.",1.0
1975,"i wish that i have a superb january, a dazzlin' february, an anxiety free march, a peaceful april, a sensational may, and joy that keeps goin' from june to november, then round off with an upbeat december!  Happy New Year, 2021 🎆🎇","I wish that I have a Superb January, A Dazzlin 'February, Anxiety Free March, A Peaceful April, A Sensational May, and Joy That Keeps Goin' from June to November, then Round Off with An Upbeat December!  Happy New Year, 2021 🎆🎇","Saya berharap bahwa saya memiliki bulan Januari yang luar biasa, Februari Dazzlin ', sebuah pawai bebas kecemasan, bulan April yang damai, bulan Mei yang sensasional, dan kegembiraan yang terus berjalan dari Juni hingga November, kemudian dibulatkan dengan bulan Desember yang optimis!  Selamat Tahun Baru, 2021 🎆🎇",Positif,"i wish that i have a superb january, a dazzlin' february, an anxiety free march, a peaceful april, a sensational may, and joy that keeps goin' from june to november, then round off with an upbeat december! happy new year, 2021 :fireworks::sparkler:","Saya berharap bahwa saya memiliki Januari yang luar biasa, dazzlin 'February, perjalanan bebas cemas, April damai, nasional mungkin, dan sukacita yang terus pergi 'dari Juni ke November, kemudian bulat dengan upbeat Desember! selamat tahun baru, 2021:parkler:",0.8888888888888888
2799,Makan dulu bestie... Biar bisa ee https://t.co/fL6SrumZYo,Eat first bestie ... so you can ee https://t.co/fl6srumzyo,Makan Dulu Bestie ... Biar bisa ee https://t.co/fl6srumzyo,Netral,makan dulu bestie... biar bisa ee,Memiliki bestie pertama ... jadi aku bisa ee,0.625
