Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet,ratio_baku_campuran
171,"2020 said, ""Sinta, try to more understand with everyone and avoid being a 'pengumpat', because it will spread negative vibe around you""","2020 Said, ""Sinta, Try to More Understanding with Everyone and Avoid Being a 'Faccate', because it will spread negative vibe around you""","2020 berkata, ""Sinta, cobalah untuk lebih mengerti dengan semua orang dan hindari menjadi 'pengumpat', karena itu akan menyebarkan getaran negatif di sekitarmu""",Positif,"2020 said, ""sinta, try to more understand with everyone and avoid being a 'pengumpat', because it will spread negative vibe around you""","2020 mengatakan, ""Sinta, cobalah untuk memahami lebih banyak dengan semua orang dan hindari menjadi 'pengumpat', karena itu akan menyebarkan suasana negatif di sekitar Anda""",0.9166666666666666
2070,Im try becoming the best on me  Can u belive even a second i was tryin enough.,Im try becoming the best on me  Can U Belive Even A Second I was tryin enough.,Saya mencoba menjadi yang terbaik bagi saya  Bisakah kamu percaya bahkan sesaat aku cukup mencoba.,Positif,im try becoming the best on me can u belive even a second i was tryin enough.,Aku mencoba menjadi yang terbaik pada diri sendiri bisa Anda percaya bahkan untuk satu detik Aku sudah berusaha cukup.,1.0
2484,"Kedewasaan, dan open minded gabisa diukur dari umur.","Maturity, and open minded can not be measured from age.","Kedewasaan, Dan Open Minded Gabra Diukur Dari Umur.",Netral,"kedewasaan, dan open minded gabisa diukur dari umur.",Aku akan sedikit lebih terbuka pikiran daripada Gabisa Diukur Dari Umur.,0.9090909090909091
2175,"It's a miracle that Galileo never found you, if he did he'd say the universe revolves around you ☺️","It's a Miracle that Galileo Never Found You, If He Did He'd Say the Universe Revolves Around You ☺️","Itu adalah keajaiban bahwa Galileo tidak pernah menemukan Anda, jika dia melakukannya, dia akan mengatakan alam semesta berkisar pada Anda ☺️",Positif,"it's a miracle that galileo never found you, if he did he'd say the universe revolves around you :smiling_face:","Adalah keajaiban bahwa Galileo tidak pernah menemukan Anda, jika dia melakukannya dia akan mengatakan alam semesta berputar di sekitar Anda.",0.95
3137,My second coffee of the day which is also my last coffee for 2021 ☕️ https://t.co/nJ38zcyUnk,My second coffee of the day which is also my last coffee for 2021 ☕️ https://t.co/nj38zcyynk,Kopi kedua saya hari ini yang juga merupakan kopi terakhir saya untuk 2021 ☕️ https://t.co/nj38zcyunk,Netral,my second coffee of the day which is also my last coffee for 2021 :hot_beverage:,Kopi kedua saya hari ini yang juga kopi terakhir saya untuk 2021: hot_drink:,0.8461538461538461
4440,The best view sih ini mah Yakin ga nyesel kesini healing nya 🥹😅🙈 https://t.co/8b7lIrpi6V,"The best view, this is mah Sure you don't regret here healing 🥹😅🙈 https://t.co/8b7lirpi6v",Tampilan terbaik sih ini mah Yakin Ga Nyesel Kesini Healing Nya 🥹😅🙈 https://t.co/8b7lirpi6v,Positif,the best view sih ini mah yakin ga nyesel kesini healing nya :face_holding_back_tears::grinning_face_with_sweat::see-no-evil_monkey:,"Pemandangan terbaik adalah ini, aku yakin kau di sini menyembuhkan wajahku.",1.0
833,"Cia suka banget digendong. Apalagi kalo lagi masak, dia suka kepo pengen digendong, liat babunya lagi masak apa diatas kompor https://t.co/3kEr8vtg57","Cia really likes to be carried. Especially when he cooks, he likes to want to be carried, look at the chapter again what is it on the stove https://t.co/3ker8vtg57","CIA Suka Banget Digendong. Apalagi Kalo Lagi Masak, Dia Suka Kepo Pengen Digendong, Liat Babunya Lagi Masak Apa Diatas Kompor https://t.co/3ker8vtg57",Netral,"cia suka banget digendong. apalagi kalo lagi masak, dia suka kepo pengen digendong, liat babunya lagi masak apa diatas kompor","CIA sangat menyukainya terutama jika aku memasak lagi mereka suka kepo ingin digendong, melihat babunya lagi memasak apa di atas kompor",0.9047619047619048
1828,Husband is the best people to share your secrets with. He will never tell anyone because he is not even listening😂  ___  Captured by @aulia_alver  ❤ @ Kopi Tubing https://t.co/L8gXCFMIit,Husband is the best people to share your secrets with. He will never tell anyone because he is not even listening😂  ___  Captured by @aulia_alver ❤ @ coffee tubing https://t.co/l8gxcfmiit,Suami adalah orang terbaik untuk berbagi rahasia Anda. Dia tidak akan pernah memberi tahu siapa pun karena dia bahkan tidak mendengarkan😂  ___  Ditangkap oleh @aulia_alver ❤ @ kopi tubing https://t.co/l8gxcfmiit,Positif,husband is the best people to share your secrets with. he will never tell anyone because he is not even listening:face_with_tears_of_joy: ___ captured by :red_heart: @ kopi tubing,Suami adalah orang terbaik untuk berbagi rahasia Anda dengan. dia tidak akan pernah memberitahu siapa pun karena dia bahkan tidak mendengarkan:,0.9523809523809523
68,“You can’t crush a soul here. That’s what life on Earth is for.”#SoulMovie,"""You can get crush a soul here. That's what life on earth is for. ""#Soulmovie","""Kamu tidak bisa menghancurkan jiwa di sini. Untuk itulah kehidupan di bumi. ""#SoulMovie",Positif,“you can't crush a soul here. that's what life on earth is for.”,Kau tak bisa menghancurkan jiwa di sini.,1.0
1979,I would like to thank @GACrypto_Planet who Just donated me his money.   Gonna give 6 dinner box to 6 homeless people tonight   It's gonna be delivered around HR. Rasuna Street Indonesia.   May God bless you 🙏 #Saladojal #LegitPlanet  #Berbagiituindah  #donasi #Donation,I would like to thank @gacrypto_planet who just donated me his money.  Gonna Give 6 Dinner Box to 6 Homeless People Tonight   It's gonna be delivered around hr. Rasuna Street Indonesia.  May God Bless You 🙏 #Saladojal #Legitplanet #Sharing is beautiful #donation #Donation,Saya ingin mengucapkan terima kasih kepada @Gacrypto_Planet yang baru saja menyumbangkan uangnya.  Akan memberikan 6 kotak makan malam untuk 6 orang tunawisma malam ini   Ini akan dikirimkan di sekitar HR. Rasuna Street Indonesia.  Semoga Tuhan memberkati Anda 🙏 #SaladoJal #Legitplanet #Berbagiituindah #donasi #Sumbangan,Positif,i would like to thank who just donated me his money. gonna give 6 dinner box to 6 homeless people tonight it's gonna be delivered around hr. rasuna street indonesia. may **** bless you :folded_hands:,Aku ingin berterima kasih kepada orang yang baru saja menyumbangkan uangnya. Aku akan memberikan 6 kotak makan malam kepada 6 orang pengangguran malam ini akan dikirim di sekitar Mr. Rasuna Street Indonesia.,0.875
1419,"Gue ngeri jaehyun jadi anak jaksel, which is cocok aje sih https://t.co/D4GRXP2rsP","I was horrified by Jaehyun to be a South Jakarta child, which is suitable for https://t.co/d4Grxp2rsp","Gue Ngeri Jaehyun Jadi Anak Jaksel, yang merupakan Cocok Aje Sih https://t.co/d4grxp2rsp",Netral,"gue ngeri jaehyun jadi anak jaksel, which is cocok aje sih",Aku sangat menyesal karena aku bukan anak bajingan.,1.0
4208,staycation with mingle https://t.co/ffP2Qk44zl,Staycation with mingle https://t.co/ffp2qk44zl,Staycation with Mingle https://t.co/ffp2qk44zl,Netral,staycation with mingle,staycation dengan mingle,0.6666666666666666
600,"Bener juga sih, tapi apda santuy sih 😏 https://t.co/m8uLmnXUdI","Really, but Apda Santuy anyway 😏 https://t.co/m8ulmnxudi","Bener JUGA SIH, TAPI APDA SANUY SIH 😏 https://t.co/m8ulmnxudi",Netral,"bener juga sih, tapi apda santuy sih :smirking_face:",Aku tidak yakin.,1.0
990,Didongengin @chochoqc sampai tak terhingga. Seru yah bestie 📔🌙🌈🌨🦖🧏🏻‍♂️ https://t.co/B1u4i5Ti7O,Taying over @chochoqc until infinite. Exciting YAH BESTIE 📔🌙🌈🌨🦖🧏🏻‍♂️ https://t.co/b1u4i5ti7o,Didongengin @chochoqc Sampai tak terhingga. Seru yah bestie 📔🌙🌈🌨🦖🧏🏻‍♂ogrers https://t.co/b1u4i5ti7o,Positif,didongengin sampai tak terhingga. seru yah bestie :notebook_with_decorative_cover::crescent_moon::rainbow::cloud_with_snow::T-Rex::deaf_man_light_skin_tone:,Aku tidak yakin aku akan mendapatkannya.,1.0
4645,"udah hampir seharian Miku gamau makan sampe dibeliin royelkenin gamau juga🙂 taunnya ? di pancing wf whiskas baru makannya kesetanan..  akhirnya tu dicampur jg dfnya. yaAllah mbabu udah pusing setegah mampus:)  honestly,Miku blm blh mam wf dr dokternya krn tkt mencrit lg:”) https://t.co/uCnXN3AMfz","Already almost all day Miku Gamau eat until Royelkenin is bought too okau too. in the rod for wf whiskas just eat loyalty ..  Finally, it was mixed with the df. yaallah mbabu already dizzy as big as dead :)  honestly, miku hasn't been mam wf from the doctor because tkt criticized again: "") https://t.co/ucnxn3amfz","Udah Hampir Seharian Miku Gamau Makan Sampe Dibeliin Royelkenin Gamau Juta🙂 Taunnya? Di pancing wf wriskas baru makananya kesetanan ..  Akhirnya Tu DiCampur JG Dfnya. YaAllah MBABU UDAH PUSING SETEGAH MAMPUS :)  Jujur, miku blm blh mam wf dr dokternya krn tkt mencrit lg: "") https://t.co/ucnxn3amfz",Negatif,"udah hampir seharian miku gamau makan sampe dibeliin royelkenin gamau juga:slightly_smiling_face: taunnya ? di pancing wf whiskas baru makannya kesetanan.. akhirnya tu dicampur jg dfnya. yaallah mbabu udah pusing setegah mampus:) honestly,miku blm blh mam wf dr dokternya krn tkt mencrit lg:”)","Aku makan hampir setiap hari sejak aku lahir, sampai aku dibeli di rumah kerajaan.",1.0
4964,Yamene wayae overthinking lah msok turu.,Yamene Wayae Overthinking is a turu.,Yamene Wayae Overinking Lah Msok Turu.,Negatif,yamene wayae overthinking lah msok turu.,Yamene wayae berpikir berlebihan lah msok turu.,0.42857142857142855
1708,Helaahhh healing healing.. kek rafaela lau wkwkw,Helaahhh healing healing .. kek rafaela lau wkwkw,Healing Healing Healing .. Kek Rafaela Lau Wkwkw,Negatif,helaahhh healing healing.. kek rafaela lau wkwkw,Penyembuhan penyembuhan.. kue rafaela lau wkwkw,0.5
55,“ Healing Healing Taik Anjing “ https://t.co/XKPaPfOhTB,"""Healing healing dog taik"" https://t.co/xkpapfohtb",“Penyembuhan penyembuhan taik anjing“ https://t.co/xkpapfohtb,Negatif,“ healing healing taik anjing “,Healing Healing Taik anjing ,0.75
2218,"Jadi kangen, H-3 sidang masih nekat plesiran. Jadwal sidang maju lebih cepet, sdgkan rencana liburan udh di plan jauh2 hari terpaksa bawa laptop ngerjain ppt dan belajar materi di hotel. Liburan jd overthinking... hhh https://t.co/wXPuiiMFa8","So miss, the D-3 trial is still reckless. The trial schedule forward is faster, there are already a vacation plan on the plan in advance forced to bring a laptop to work on PPT and learn material at the hotel. Vacation jd overthinking ... hhh https://t.co/wxpuiimfa8","Jadi Kangen, H-3 SIRANG MASIH NEKAT PLESIRAN. Jadwal sidang maju lebih cepet, sdgkan rencana liburan udh di rencana jauh2 Hari terpaksa Bawa Laptop Ngerjain PPT Dan Belajar Material Di Hotel. Liburan Jd Overtinking ... hhh https://t.co/wxpuiimfa8",Negatif,"jadi kangen, h-3 sidang masih nekat plesiran. jadwal sidang maju lebih cepet, sdgkan rencana liburan udh di plan jauh2 hari terpaksa bawa laptop ngerjain ppt dan belajar materi di hotel. liburan jd overthinking... hhh","Jadi aku merindukan, uji coba H-3 masih belum selesai jadwal uji coba berkembang lebih cepat, rencana liburan Sdgkan keluar dari rencana.",0.9047619047619048
2010,I'm trying my very best to deny but my denial character is not helping at all this time.,I'm trying my very best to deny but my denial character is not helping at all this time.,Saya mencoba yang terbaik untuk menyangkal tetapi karakter penolakan saya tidak membantu sama sekali.,Negatif,i'm trying my very best to deny but my denial character is not helping at all this time.,Aku mencoba yang terbaik untuk menyangkal tapi karakter penolakan saya tidak membantu sepanjang waktu ini.,1.0
1141,Even lakik gue setuju Still With You itu lagu bagus. Pas buat OST. 🤣🤣,Even Lakik I agree that still with you is a good song. Right for ost. 🤣🤣,Bahkan Lakik Gue Setaju masih bersamamu ITU LAGU BAGUS. PAS BUAT OST. 🤣🤣,Positif,even lakik gue setuju still with you itu lagu bagus. pas buat ost. :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,Bahkan Lakik aku masih setuju denganmu itu lagu yang bagus.,0.9
3199,"New adventures are around the corner. Happy new year 2022 #happynewyear #happynewyear2022 #indonesia #bali #seafoodbali #gloriaseafoodbali #seafoodlovers #selamattahunbaru2022 @ Tuban, Bali, Indonesia https://t.co/hc4Uld10Ki","New Adventures are around the Corner. Happy New Year 2022 #happynewyear #happynewyear2022 #indonesia #bali #seafoodbali #gloriaseafoodbali #seafoodlovers #happy year 2022 @ tuban, bali, indonesia https://t.co/hc4uld10ki","Petualangan baru sudah dekat. Selamat Tahun Baru 2022 #happynewyear #happynewyear2022 #indonesia #bali #seafoodbali #gloriaseafoodbali #seafoodlovers #selamattahunbaru2022 @ tuban, bali, indonesia https://t.co/hc4ul1ki",Positif,"new adventures are around the corner. happy new year 2022 @ tuban, bali, indonesia","Petualangan baru di sekitar sudut. Selamat Tahun Baru 2022 @ Tuban, Bali, Indonesia",0.8461538461538461
1631,Healing KelBer #ptsumberarumabadi #raftingayung #raftingayungriver @ Ayung Ubud Rafting Bali https://t.co/J41tp2e8Af,Healing Kelber #Pts sourcearumabadi #Raftingayung #Raftingayungriver @ Ayung Ubud Rafting Bali https://t.co/j41tp2e8af,Penyembuhan Kelber #ptsumberarumabadi #raftingayung #raftingayungriver @ ayung ubud rafting bali https://t.co/j41tp2e8af,Netral,healing kelber @ ayung ubud rafting bali,Healing kelber @ ayung ubud rafting bali,0.2857142857142857
4915,Word of affirmation mix Act of service https://t.co/CagE1eMiyL,Word of affirmation mix act of service https://t.co/cage1emiyl,Word of Affirmation Mix Act of Service https://t.co/cage1emiyl,Netral,word of affirmation mix act of service,kata penegasan campuran tindakan pelayanan,1.0
474,"As if gone forever, even though they only took a short break https://t.co/vGvSc0YCrC","As if gone forever, even though they only shop a short break https://t.co/vgvsc0ycrc","Seolah pergi selamanya, meskipun mereka hanya mengambil istirahat singkat https://t.co/vgvsc0ycrc",Netral,"as if gone forever, even though they only took a short break",(Seakan-akan mereka telah pergi selamanya) dari tempat tinggal mereka (dan mereka hanya beristirahat sebentar) yakni beristirahat sebentar.,0.9411764705882353
3759,"Saking bm nya nya sama #pangsitgorenglegino dari nntn vlognya Rans udah lama banget dan akhirnya makan juga ya wkwkw bener2 hanya modal maps, sampe kek literally masuk ke gang yang padat penduduk anjirr😅  untuk rasa 7/10 lah yaa https://t.co/F394C7X3Yj","So the BM is the same as #pangsitgorengino from NNTN the vlog is very long and finally eating too, yes, it's really only maps capital, until literally entering the densely populated alley, anjirr. for taste 7/10 yaa https://t.co/f394c7x3yj","Saking BM Nya Nya Sama #Pangsitgorenglegino Dari Nntn Vlognya Rans Udah Lama Banget Dan Akhirnya Makan Juta Ya Wkwkw Bener2 Hanya Modal Maps, Sampe Kek Secara Hutan Masuk Ke Gang Penduduk Anjirr😅 UNTUK RASA 7/10 LAH YAA https://t.co/f394c7x3yj",Netral,"saking bm nya nya sama dari nntn vlognya rans udah lama banget dan akhirnya makan juga ya wkwkw bener2 hanya modal maps, sampe kek literally masuk ke gang yang padat penduduk anjirr:grinning_face_with_sweat: untuk rasa 7/10 lah yaa","Dari bm nya nya nya nya sama dari nntn vlognya rans udah lama banget dan akhirnya makan juga ya wkwkw bener2 hanya modal map, sampe kek secara harfiah masuk ke gang yang padat penduduk anjirr: tersenyum_wajah_dengan_keringat: untuk rasa 7/10 lah yaa",0.5853658536585366
1883,"I feel all numb, is that a feeling?   Some people describe emotional numbness as feeling emptiness or despondency, while others report feeling isolated and this is a sympton of depression or anxiety.","I feel all numb, is that a feeling?  Some People Describe Emotional Numbness As Feeling Emptiness or Despondncy, While Others Report Feeling Isolated and this is a Sympton of Depression or Anxiety.","Saya merasa mati rasa, apakah itu perasaan?  Beberapa orang menggambarkan mati rasa emosional sebagai perasaan kekosongan atau kesedihan, sementara yang lain melaporkan merasa terisolasi dan ini adalah gejala depresi atau kecemasan.",Negatif,"i feel all numb, is that a feeling? some people describe emotional numbness as feeling emptiness or despondency, while others report feeling isolated and this is a sympton of depression or anxiety.","Beberapa orang menggambarkan rasa mati rasa emosional sebagai perasaan kosong atau putus asa, sementara yang lain melaporkan perasaan terisolasi dan ini adalah gejala depresi atau kecemasan.",1.0
533,Banyak kali lah yg minta kirim gosend. Abangnya cepet amat lg lsg dateng pdhl blm dipacking.  Literally pickupnya now. Ga nyangka beneran NOWWW. On time gila 🥲,"Many times who ask to send gosend. His brother is very fast again, I haven't been dicacking. Literally pickup now. I never thought now. On time crazy 🥲",Banyak Kali Lah Yg Minta Kirim Gosend. Abangnya Cepet Amat LG LSG Dateng Pdhl Blm Dipacking. Secara harfiah pickupnya sekarang. GA NYANGKA BENERAN Nowww. Tepat Waktu Gila 🥲,Positif,banyak kali lah yg minta kirim gosend. abangnya cepet amat lg lsg dateng pdhl blm dipacking. literally pickupnya now. ga nyangka beneran nowww. on time gila :smiling_face_with_tear:,Banyak kali lah yang minta kirim gosend. abangnya cepat amat lg lsg dateng pdhl blm dipacking. secara harfiah pickupnya sekarang. ga nyangka beneran sekarangww. tepat waktu gila: tersenyum_wajah_dengan_tear:,0.5714285714285714
2274,"Jangan terlalu kepo, nanti sakit hati🤭😅 @ Kolong Langit https://t.co/IaYi2m2h8L","Don't be too kepo, it will be hurt 🤭😅 @ under the sky https://t.co/iayi2m2h8l","Jangan Terlalu Kepo, Nanti Sakit Hati🤭😅 @ Kolong Langit https://t.co/iayi2m2h8l",Negatif,"jangan terlalu kepo, nanti sakit hati:face_with_hand_over_mouth::grinning_face_with_sweat: @ kolong langit","Jangan terlalu keras pada diri sendiri, aku akan sakit",1.0
4088,Sometimes - Crush 🎶 https://t.co/5mNiqr0tvd,Sometimes - Crush 🎶 https://t.co/5mniqr0tvd,Terkadang - naksir 🎶 https://t.co/5mniqr0tvd,Netral,sometimes - crush :musical_notes:,kadang-kadang - crush: musik_notes:,0.25
4418,"Thanks 2020. Hi 2021. I hope in a new year, have a new wish, new goals, new achivement. And the point is corona  virus gone!! Aamiin🙏","Thanks 2020. HI 2021. I hope in a new year, have a new wish, New Goals, New Achivement. And the point is corona virus gone !! Aamiin🙏","Terima kasih 2020. Hai 2021. Saya berharap di tahun baru, memiliki keinginan baru, tujuan baru, pencapaian baru. Dan intinya adalah virus Corona yang hilang !! AAMIIN🙏",Positif,"thanks 2020. hi 2021. i hope in a new year, have a new wish, new goals, new achivement. and the point is corona virus gone!! aamiin:folded_hands:","Terima kasih 2020. hai 2021. Saya berharap pada tahun baru, memiliki keinginan baru, tujuan baru, prestasi baru. dan intinya adalah bahwa virus corona telah hilang!!",0.92
1040,"don't trust the people around you too much, “even your shadow leaves you in the dark"". i'm proud of you, just remember one thing, ""if it’s good, it’s wonderful, if it’s bad, it’s an experience"". don’t waste your time, always listen to your heart and follow your dreams, okay!","Don't trust the people around you too much, ""Even Your Shadow Leaves You In The Dark"". I'm Proud of You, Just Remember One Thing, ""If it's Good, It's Wonderful, If it's Bad, It's An Experience"" . Don't waste your time, always listen to your heart and follow your dreams, okay!","Jangan terlalu mempercayai orang -orang di sekitar Anda, ""Bahkan bayangan Anda meninggalkan Anda dalam kegelapan"". Saya bangga pada Anda, ingatlah satu hal, ""jika itu bagus, itu luar biasa, jika buruk, itu adalah pengalaman"" . Jangan buang waktu Anda, selalu dengarkan hati Anda dan ikuti impian Anda, oke!",Positif,"don't trust the people around you too much, “even your shadow leaves you in the dark"". i'm proud of you, just remember one thing, ""if it's good, it's wonderful, if it's bad, it's an experience"". don't waste your time, always listen to your heart and follow your dreams, okay!","Jangan terlalu percaya pada orang-orang di sekitarmu, bahkan bayanganmu meninggalkanmu dalam kegelapan. Aku bangga padamu, hanya ingat satu hal, ""jika itu baik, itu indah, jika itu buruk, itu adalah pengalaman"". Jangan buang waktu Anda, selalu mendengarkan hati Anda dan mengikuti impian Anda, oke?",0.9767441860465116
4444,"The focus of selfbliss dat eventually eludes them,whereas the focus of ur hapnss is at the bottom of her eye,what then?What should I do?The point is dat 2k20 makes me think of a lot of diffrnt n varying sides,n the world still doesnt see u yes,it doesnt wish that u could be there","The focus of selfbliss dat eventually Eludes them, whereas the focus of ur is at the bottom of her eye, what then? World Still Doesnt See U Yes, It Doesnt Wish That U Could Be There","Fokus Dat Selfbliss akhirnya menghindari mereka, sedangkan fokus hapnss Anda ada di bagian bawah matanya, lalu apa? Apa yang harus saya lakukan? Intinya adalah DAT 2K20 membuat saya berpikir tentang banyak sisi yang berbeda dan berbeda -beda, n the the dunia masih tidak melihatmu ya, tidak berharap kamu bisa ada di sana",Negatif,"the focus of selfbliss dat eventually eludes them,whereas the focus of ur hapnss is at the bottom of her eye,what then?what should i do?the point is dat 2k20 makes me think of a lot of diffrnt n varying sides,n the world still doesnt see u yes,it doesnt wish that u could be there","Fokus kebahagiaan diri yang akhirnya menghindari mereka, sedangkan fokus ur hapnss adalah di bawah mata, apa yang harus saya lakukan? intinya adalah bahwa 2k20 membuat saya berpikir tentang banyak sisi yang berbeda n berbeda, di dunia masih tidak melihat u ya, tidak berharap bahwa u bisa berada di sana",0.9591836734693877
1214,Finance Team yg akhirnya Holidays Panjang 😂 *team susah keluar kantor yaa sist @wulan.amsar @yunifjw @cmietamagotchi @cchooxx  . . . #Financeteam  #Holidays  #staycation  #VisitBogor  #Visitsentul https://t.co/BqMki3lHod,Finance Team which finally long holidays 😂 *Team is hard to leave the office ya sist @wulan.amsar @yunifjw @cmietamagotchi @cchoxx . . . #Financeteam #HolIDAYS #Staycation #VisitBogor #VisitSentul https://t.co/bqmki3lhod,Tim Keuangan Yg Akhirnya Liburan Panjang 😂 *Tim Susah Keluar Kantor Yaa Sist @wulan.amsar @yunifjw @cmietamagotchi @cchooxx . . . #FinanceTeam #Liburan #liburan di hotel #Visitbogor #Visitsentul https://t.co/bqmki3lhod,Positif,finance team yg akhirnya holidays panjang :face_with_tears_of_joy: *team susah keluar kantor yaa sist .amsar . . .,Tim keuangan yang akhirnya liburan panjang: wajah_dengan_teri_kebahagiaan: *tim susah keluar kantor yaa sist .amsar . . . . .,0.5789473684210527
3663,Promo Staycation buat : Kelompok yang peduli dengan bang ojol trus kasih bintang 5  #maxonebelitung #tiketmurah #promohotel #diskonhotel #tiketpesawat #liburan #travel #hotelbelitung #lebaran #backpacker #explorebelitung #staycation https://t.co/MOAmlJr4HQ,Staycation Promo for: A group that cares about bang ojol then love 5 stars  #maxonebelitung #tiketmurah #promohotel #diskonhotel #tiketpesawat #lavel #hotelbelitung #labaran #backpacker #explorebelitung #staycation https://t.co/moamljr4hq,Promo Staycation Buat: Kelompok Yang Peduli Dengan Bang Ojol Trus Kasih Bintang 5  #maxonebelitung #tiketmurah #promohotel #diskonhotel #tiketpesawat #liburan #travel #hotelbelitung #lebaran #backpacker #explorebelitung #staycation https://t.co/moamljr4hq #staycation https:/t.co/moamljrr4hq,Netral,promo staycation buat : kelompok yang peduli dengan bang ojol trus kasih bintang 5,Promosi staycation dibuat oleh: kelompok yang peduli dengan bang ojol trus kasih bintang 5,0.7142857142857143
3813,Satu kata buat tanggal 28 February!  Gue: TANGGAL KRAMAT YANG BIKIN OVERTHINKING!,One word for February 28! Me: Kramat date that makes overthinking!,SATU KATA BUAT TANGGAL 28 Februari! GUE: Tanggal Kramat Bikin terlalu banyak berpikir!,Negatif,satu kata buat tanggal 28 february! gue: tanggal kramat yang bikin overthinking!,Satu kata buat pada tanggal 28 Februari!,0.8571428571428571
2445,Kapan ya aing punya bestie🌱,When will you have bestie🌱,Koran ya aing punya bestie🌱,Netral,kapan ya aing punya bestie:seedling:,Ketika Anda akan memiliki teman terbaik:,1.0
4364,Terima kasih 2020 tidak membuatku menjadi gila..  Alhamdulillah sampai saat ini masih waras meskipun tetap overthinking.. Tapi semoga kedepannya lebih ikhlas lagi dan tetap bersyukur..,"Thank you 2020 doesn't make me go crazy .. Alhamdulillah, until now still sane even though it remains overthinking ... but hopefully in the future it will be more sincere and still grateful ..",Terima Kasih 2020 Tidak Membuatku Menjadi Gila .. Alhamdulillah Sampai saat ini masih waras meskipun tet,Positif,terima kasih 2020 tidak membuatku menjadi gila.. alhamdulillah sampai saat ini masih waras meskipun tetap overthinking.. tapi semoga kedepannya lebih ikhlas lagi dan tetap bersyukur..,Terima kasih tahun 2020 tidak membuatku gila.. terima kasih Tuhan sampai sekarang aku masih sadar meskipun masih berpikir berlebihan.. tapi semoga tahun depan aku akan lebih tulus lagi dan aku akan bersyukur..,0.96875
2500,"Keluar rumah pagi, bisa rebahan jam segini, selesai ngecharge kamera dan baru mau ngecharge perut, eh udah mau lanjut kerja dulu nyusun moodboard bentar. Gitulah demi sih buah hati. Untung ada support system ku @cinndiiis ❤️ https://t.co/QYClQkZdaC","Out of the house in the morning, can lie down at this time, finished charging the camera and just want to charge the stomach, eh already want to continue working first compile a moodboard for a while. That's the sake of baby. Fortunately there is my support system @cinndiiis ❤️ https://t.co/qyclqkzdac","Keluar RUMAH PAGI, BISA Rebahan Jam Segini, Selesai Ngecharge Kamia Dan Baru Mau Ngecharge Perut, Eh Udah Mau Lanjut Kerja Dulu Nyusun Moodboard Bentar. Gitulah Demi Sih Buah Hati. Sistem pendukung untung ada ku @cinndiiis ❤️ https://t.co/qyclqkzdac",Positif,"keluar rumah pagi, bisa rebahan jam segini, selesai ngecharge kamera dan baru mau ngecharge perut, eh udah mau lanjut kerja dulu nyusun moodboard bentar. gitulah demi sih buah hati. untung ada support system ku :red_heart:","Aku akan keluar rumah di pagi hari, aku bisa rebahan jam segini, selesai mengisi kamera dan hanya ingin mengisi perut, eh aku akan terus bekerja terlebih dahulu untuk membuat moodboard.",0.9666666666666667
1034,"don't force someone to love you , even though you love them.  Gara gara si goblog","Don't force someone to love you, even though you love them. Because of the goblog","Jangan memaksa seseorang untuk mencintaimu, meskipun kamu mencintainya. Gara Gara Si Goblog",Negatif,"don't force someone to love you , even though you love them. gara gara si goblog","Jangan memaksa seseorang untuk mencintaimu, bahkan jika kau mencintainya.",1.0
256,actually it would; reminds me of the argument financial corps make when it’s said punishing executes who do crimes would affect their ability to recruit talent &amp; would erode confidence in the market…complete nonsense. it would actually be the opposite. https://t.co/uRNRtLq6c3,Actually it would; Reminds Me of the Argument Financial Corps Make When It's Said Punishing Executes Who Do Crimes would affect their ability to recruit talent & amp; Wild Erode Confidence in the Market ... Complete Nonsense. It would actually be the opposite. https://t.co/urnrtlq6c3,Sebenarnya itu akan; Mengingatkan saya pada argumen yang dibuat oleh korps keuangan ketika dikatakan menghukum eksekusi siapa yang melakukan kejahatan akan memengaruhi kemampuan mereka untuk merekrut bakat & amp; Akan mengikis kepercayaan di pasar ... omong kosong lengkap. Sebenarnya itu akan menjadi sebaliknya. https://t.co/urnrtlq6c3,Negatif,actually it would; reminds me of the argument financial corps make when it's said punishing executes who do crimes would affect their ability to recruit talent &amp; would erode confidence in the market…complete nonsense. it would actually be the opposite.,Sebenarnya itu akan; mengingatkan saya pada argumen yang dibuat oleh badan keuangan ketika mengatakan menghukum penegak yang melakukan kejahatan akan mempengaruhi kemampuan mereka untuk merekrut bakat &amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp,0.9629629629629629
